node1,node2,free_bw,used_bw,delay,pkloss
1,3,99634.122248,365877.752218,0.052691,0.0
1,7,73930.291817,26069708.182714,0.715733,0.000592
1,16,0.0,111653507.722642,12.661338,0.015967
2,4,56.817614,99943182.385803,0.735998,0.002137
2,7,95347.13375,4652866.250411,1.244664,0.0
2,12,0.0,117327661.518239,1.047373,0.006295
2,13,99749.102859,250897.140979,1.675367,0.0
2,18,3.253368,24996746.631614,0.310302,0.000431
2,23,24999.802826,197.173842,1.742005,0.0
3,10,43875.394019,56124605.98094,1.081705,0.001012
3,11,4390.762199,20609237.80079,0.829697,0.004455
3,14,81.825173,1468174.827473,1.332521,0.0
3,21,83846.618469,16153381.531384,1.77145,0.01646
4,16,72593.693723,27406306.276701,1.401067,0.001805
5,8,24660.966152,339033.848176,1.590252,0.0
5,16,8829.333552,16170666.447585,52.172422,0.000992
6,7,1190.386147,359613.852638,814.244032,0.0
6,19,141.516245,1408483.755406,1.44136,0.0
7,17,90639.852777,9360147.223135,0.240684,0.0
7,19,21470.091357,3529908.642787,1.631737,0.0
7,21,77698.959579,22301040.420638,1.4503,0.004326
8,9,9955.525468,15044474.531712,2.622008,0.009598
9,15,24825.656918,174343.082484,1.049042,0.0
9,16,66606.290503,33393709.497207,2.021909,0.0
10,11,15418.909732,9581090.267986,1.084685,0.0
10,12,0.0,113852455.471574,1.337767,0.010869
10,16,21554.747946,78445252.053894,0.383377,0.013416
10,17,44699.098916,55300901.084456,1.625299,0.011166
12,22,97446.085442,2553914.558002,1.496196,0.0
13,14,1324.564574,225435.425567,1.270771,0.0
13,17,87190.769635,12809230.364772,1.141429,0.0
13,19,15503.601709,9496398.29116,1.652241,0.0
15,20,24995.885639,4114.360828,1.217723,0.0
17,20,99659.383503,340616.496878,1.175165,0.0
17,23,24964.717713,35282.287217,1.238227,0.0
18,21,4493.456457,20506543.542557,2.07746,0.001113
20,22,24999.842261,157.739073,1.971245,0.0
