node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.847782,152.217862,0.742078,0.0
1,7,99999.847782,152.217862,0.951886,0.0
1,16,99999.771664,228.335844,0.659227,0.0
2,4,99999.771673,228.326793,0.564575,0.0
2,7,99999.809728,190.272328,0.737429,0.0
2,12,99999.847776,152.223896,0.68903,0.0
2,13,99999.809728,190.272328,1.107574,0.0
2,18,24999.80972,190.27987,2.36845,0.0
2,23,24999.809728,190.272328,0.910401,0.0
3,10,99999.847788,152.211828,0.890732,0.0
3,11,24999.80972,190.27987,0.996113,0.0
3,14,1549.847788,152.211828,0.695109,0.0
3,21,99999.847782,152.217862,0.678062,0.0
4,16,99999.771673,228.326793,0.519633,0.0
5,8,24999.809728,190.272328,0.82171,0.0
5,16,24999.80972,190.27987,1.017451,0.0
6,7,1549.847776,152.223896,0.746012,0.0
6,19,1549.84777,152.229931,0.495553,0.0
7,17,99999.80972,190.27987,0.628948,0.0
7,19,24999.84777,152.229931,0.418067,0.0
7,21,99999.847782,152.217862,0.721574,0.0
8,9,24999.771682,228.317742,0.747442,0.0
9,15,24999.809728,190.272328,0.611782,0.0
9,16,99999.809728,190.272328,0.605702,0.0
10,11,24999.809728,190.272328,0.847816,0.0
10,12,99999.809728,190.272328,0.76282,0.0
10,16,99999.771673,228.326793,1.258492,0.0
10,17,99999.809728,190.272328,1.374602,0.0
12,22,99999.80972,190.27987,0.910282,0.0
13,14,1549.847788,152.211828,0.473738,0.0
13,17,99999.809728,190.272328,0.601053,0.0
13,19,24999.847782,152.217862,0.538468,0.0
15,20,24999.80972,190.27987,1.239061,0.0
17,20,99999.80972,190.27987,0.683427,0.0
17,23,24999.809728,190.272328,0.588179,0.0
18,21,24999.809728,190.272328,0.737906,0.0
20,22,24999.80972,190.27987,0.570774,0.0
