node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.786919,213.080793,1.533747,0.0
1,7,99999.857962,142.038101,1.249671,0.0
1,16,99999.822459,177.54106,1.403093,0.0
2,4,99999.857983,142.017087,1.808405,0.0
2,7,99999.857978,142.022339,1.794696,0.0
2,12,99999.857983,142.017087,1.583219,0.0
2,13,99999.857983,142.017087,1.773953,0.0
2,18,24999.857978,142.022339,1.510501,0.0
2,23,24999.857978,142.022339,2.234936,0.0
3,10,99999.822433,177.567328,2.085328,0.0
3,11,24999.857962,142.038101,1.774669,0.0
3,14,1549.822439,177.560759,1.812458,0.0
3,21,99999.822459,177.54106,2.21777,0.0
4,16,99999.822485,177.514793,1.411796,0.0
5,8,24999.857988,142.011834,1.293421,0.0
5,16,24999.857988,142.011834,1.276731,0.0
6,7,1549.857978,142.022339,1.316071,0.0
6,19,1549.857978,142.022339,1.747012,0.0
7,17,99999.857978,142.022339,0.575423,0.0
7,19,24999.857978,142.022339,1.233935,0.0
7,21,99999.857983,142.017087,1.623392,0.0
8,9,24999.786974,213.02563,0.579715,0.0
9,15,24999.857983,142.017087,0.977278,0.0
9,16,99999.822479,177.521358,0.892043,0.0
10,11,24999.857962,142.038101,1.356363,0.0
10,12,99999.857967,142.032848,1.317143,0.0
10,16,99999.781033,218.967308,1.160741,0.0
10,17,99999.857962,142.038101,1.624942,0.0
12,22,99999.857988,142.011834,0.863433,0.0
13,14,1549.857972,142.027594,1.508355,0.0
13,17,99999.857983,142.017087,1.557589,0.0
13,19,24999.857983,142.017087,1.398444,0.0
15,20,24999.857988,142.011834,1.307249,0.0
17,20,99999.857983,142.017087,1.47593,0.0
17,23,24999.857978,142.022339,1.984,0.0
18,21,24999.77514,224.860387,1.24526,0.0
20,22,24999.857988,142.011834,0.586152,0.0
