node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.800962,199.037983,0.568748,0.0
1,7,99999.800962,199.037983,0.682712,0.0
1,16,99999.84077,159.230386,0.643969,0.0
2,4,99999.840756,159.243593,0.496745,0.0
2,7,99999.800954,199.046237,0.580907,0.0
2,12,99999.800946,199.054491,0.709057,0.0
2,13,99999.800954,199.046237,0.438094,0.0
2,18,24999.840756,159.243593,0.293612,0.0
2,23,24999.800946,199.054491,0.5548,0.0
3,10,99999.761154,238.84558,0.633717,0.0
3,11,24999.800962,199.037983,1.218319,0.0
3,14,1549.800962,199.037983,0.512838,0.0
3,21,99999.800962,199.037983,0.536561,0.0
4,16,99999.840763,159.23699,0.591278,0.0
5,8,24999.840756,159.243593,0.586271,0.0
5,16,24999.840763,159.23699,0.402331,0.0
6,7,1549.800954,199.046237,0.519633,0.0
6,19,1549.800954,199.046237,0.63026,0.0
7,17,99999.84077,159.230386,0.510573,0.0
7,19,24999.800962,199.037983,0.628233,0.0
7,21,99999.800962,199.037983,0.805736,0.0
8,9,24999.840763,159.23699,0.190854,0.0
9,15,24999.800954,199.046237,0.239611,0.0
9,16,99999.800962,199.037983,0.662684,0.0
10,11,24999.800962,199.037983,0.273228,0.0
10,12,99999.840763,159.23699,0.450969,0.0
10,16,99999.84077,159.230386,0.618935,0.0
10,17,99999.84077,159.230386,0.261426,0.0
12,22,99999.840756,159.243593,0.506759,0.0
13,14,1549.800962,199.037983,0.564575,0.0
13,17,99999.84077,159.230386,0.486732,0.0
13,19,24999.761154,238.84558,0.802398,0.0
15,20,24999.840756,159.243593,0.801086,0.0
17,20,99999.840763,159.23699,0.981092,0.0
17,23,24999.840763,159.23699,0.96488,0.0
18,21,24999.840763,159.23699,0.998974,0.0
20,22,24999.840756,159.243593,0.711083,0.0
