node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.845721,154.278831,1.387954,0.0
1,7,99999.845727,154.272631,1.407266,0.0
1,16,99999.845721,154.278831,0.67687,0.0
2,4,99999.807136,192.864031,1.090407,0.0
2,7,99999.807136,192.864031,1.625299,0.0
2,12,99999.807128,192.871781,1.346588,0.0
2,13,99999.807128,192.871781,1.044393,0.0
2,18,24999.845703,154.297425,1.195908,0.0
2,23,24999.807136,192.864031,1.027942,0.0
3,10,99999.845696,154.303625,1.263618,0.0
3,11,24999.845703,154.297425,1.557112,0.0
3,14,1549.845721,154.278831,1.653194,0.0
3,21,99999.845696,154.303625,1.107574,0.0
4,16,99999.845703,154.297425,0.724435,0.0
5,8,24999.845696,154.303625,1.170397,0.0
5,16,24999.845696,154.303625,1.212835,0.0
6,7,1549.845727,154.272631,26.869416,0.0
6,19,1549.845746,154.254037,1.266837,0.0
7,17,99999.826408,173.591578,1.38998,0.0
7,19,24999.845721,154.278831,1.271486,0.0
7,21,99999.80712,192.879531,1.683354,0.0
8,9,24999.807128,192.871781,1.686335,0.0
9,15,24999.807128,192.871781,1.104236,0.0
9,16,99999.807128,192.871781,0.842571,0.0
10,11,24999.845703,154.297425,1.378894,0.0
10,12,99999.845696,154.303625,1.30713,0.0
10,16,99999.845696,154.303625,1.067638,0.0
10,17,99999.845696,154.303625,1.268506,0.0
12,22,99999.80712,192.879531,1.145482,0.0
13,14,1549.845721,154.278831,1.103997,0.0
13,17,99999.80712,192.879531,1.282573,0.0
13,19,24999.845721,154.278831,1.088142,0.0
15,20,24999.845703,154.297425,1.127839,0.0
17,20,99999.845703,154.297425,1.362681,0.0
17,23,24999.768554,231.446137,1.183152,0.0
18,21,24999.845696,154.303625,1.595497,0.0
20,22,24999.807128,192.871781,1.18494,0.0
