node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.84104,158.960136,1.13833,0.0
1,7,99999.841046,158.953556,1.300693,0.0
1,16,99999.8013,198.70017,0.104189,0.0
2,4,99999.801308,198.691945,1.633763,0.0
2,7,99999.801308,198.691945,2.088547,0.0
2,12,99999.801308,198.691945,2.138019,0.0
2,13,99999.841046,158.953556,1.18506,0.0
2,18,24999.801308,198.691945,1.461625,0.0
2,23,24999.801308,198.691945,1.682997,0.0
3,10,99999.84104,158.960136,1.133084,0.0
3,11,24999.841046,158.953556,1.824975,0.0
3,14,1549.801308,198.691945,0.647783,0.0
3,21,99999.8013,198.70017,0.18537,0.0
4,16,99999.84104,158.960136,1.277208,0.0
5,8,24999.841033,158.966716,1.350522,0.0
5,16,24999.841033,158.966716,1.891494,0.0
6,7,1549.841046,158.953556,1.749873,0.0
6,19,1549.841046,158.953556,1.631975,0.0
7,17,99999.801308,198.691945,2.014041,0.0
7,19,24999.841046,158.953556,0.976801,0.0
7,21,99999.84104,158.960136,0.896931,0.0
8,9,24999.754926,245.073688,0.573516,0.0
9,15,24999.8013,198.70017,1.827717,0.0
9,16,99999.841033,158.966716,1.447439,0.0
10,11,24999.841046,158.953556,1.616478,0.0
10,12,99999.841046,158.953556,1.678944,0.0
10,16,99999.754936,245.063543,0.955582,0.0
10,17,99999.841046,158.953556,1.863241,0.0
12,22,99999.841046,158.953556,1.210809,0.0
13,14,1549.841046,158.953556,1.477599,0.0
13,17,99999.801308,198.691945,1.458645,0.0
13,19,24999.841046,158.953556,1.608133,0.0
15,20,24999.8013,198.70017,1.478434,0.0
17,20,99999.8013,198.70017,1.641154,0.0
17,23,24999.801308,198.691945,1.067996,0.0
18,21,24999.8013,198.70017,1.933932,0.0
20,22,24999.84104,158.960136,0.669241,0.0
