node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.880829,119.170772,1.281738,0.0
1,7,99999.841125,158.874638,0.943661,0.0
1,16,99999.880844,119.155978,1.328588,0.0
2,4,99999.841125,158.874638,0.796914,0.0
2,7,99999.841125,158.874638,1.40202,0.0
2,12,99999.841125,158.874638,1.23477,0.0
2,13,99999.841132,158.868065,1.408815,0.0
2,18,24999.841125,158.874638,1.440287,0.0
2,23,24999.841125,158.874638,0.77033,0.0
3,10,99999.880814,119.185565,1.216531,0.0
3,11,24999.841106,158.894363,1.292109,0.0
3,14,1549.880829,119.170772,1.380444,0.0
3,21,99999.880834,119.165842,1.722813,0.0
4,16,99999.841125,158.874638,0.701427,0.0
5,8,24999.841139,158.861493,1.313567,0.0
5,16,24999.880849,119.151049,1.375437,0.0
6,7,1549.841125,158.874638,0.938296,0.0
6,19,1549.841125,158.874638,1.305461,0.0
7,17,99999.841125,158.874638,0.841618,0.0
7,19,24999.841125,158.874638,1.070619,0.0
7,21,99999.841132,158.868065,1.56641,0.0
8,9,24999.880849,119.151049,1.471877,0.0
9,15,24999.841132,158.868065,2.254605,0.0
9,16,99999.880844,119.155978,1.44279,0.0
10,11,24999.841112,158.887787,1.519322,0.0
10,12,99999.841106,158.894363,1.25432,0.0
10,16,99999.880829,119.170772,1.195908,0.0
10,17,99999.841106,158.894363,1.246333,0.0
12,22,99999.841132,158.868065,1.450896,0.0
13,14,1549.841132,158.868065,1.492381,0.0
13,17,99999.841139,158.861493,1.38104,0.0
13,19,24999.841132,158.868065,1.645923,0.0
15,20,24999.841132,158.868065,1.513481,0.0
17,20,99999.841125,158.874638,1.277328,0.0
17,23,24999.841132,158.868065,0.844717,0.0
18,21,24999.841132,158.868065,1.759529,0.0
20,22,24999.841132,158.868065,2.023935,0.0
