node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.881866,118.134462,0.754952,0.0
1,7,99999.842487,157.512616,1.607656,0.0
1,16,99999.88188,118.119925,1.287341,0.0
2,4,99999.842487,157.512616,0.841498,0.0
2,7,99999.842487,157.512616,1.766682,0.0
2,12,99999.842507,157.493233,1.472235,0.0
2,13,99999.842494,157.506154,1.711965,0.0
2,18,24999.842507,157.493233,1.262069,0.0
2,23,24999.842487,157.512616,1.220107,0.0
3,10,99999.881851,118.148999,0.594616,0.0
3,11,24999.881866,118.134462,1.300693,0.0
3,14,1549.881866,118.134462,1.56498,0.0
3,21,99999.881866,118.134462,1.284838,0.0
4,16,99999.881866,118.134462,1.010418,0.0
5,8,24999.8425,157.499693,1.342535,0.0
5,16,24999.88188,118.119925,1.176476,0.0
6,7,1549.842487,157.512616,1.506686,0.0
6,19,1549.88188,118.119925,1.458883,0.0
7,17,99999.842494,157.506157,1.30868,0.0
7,19,24999.842487,157.512616,2.036691,0.0
7,21,99999.842487,157.512616,1.527786,0.0
8,9,24999.92125,78.749846,1.560926,0.0
9,15,24999.842494,157.506154,1.833797,0.0
9,16,99999.901567,98.43327,1.569152,0.0
10,11,24999.881866,118.134462,1.151562,0.0
10,12,99999.842487,157.512616,1.495481,0.0
10,16,99999.881866,118.134462,1.504779,0.0
10,17,99999.842494,157.506157,1.368284,0.0
12,22,99999.842507,157.493233,1.752615,0.0
13,14,1549.88187,118.129615,1.595259,0.0
13,17,99999.8425,157.499695,1.635194,0.0
13,19,24999.88187,118.129615,1.513004,0.0
15,20,24999.842494,157.506154,1.403332,0.0
17,20,99999.842513,157.486774,1.264691,0.0
17,23,24999.842494,157.506157,0.32413,0.0
18,21,24999.842507,157.493233,1.389265,0.0
20,22,24999.842507,157.493233,1.938581,0.0
