node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.851341,148.658591,1.370549,0.0
1,7,99999.851324,148.675856,1.436234,0.0
1,16,99999.851324,148.675856,1.680732,0.0
2,4,99999.814148,185.852016,0.772476,0.0
2,7,99999.814155,185.84482,1.336455,0.0
2,12,99999.814155,185.84482,1.371861,0.0
2,13,99999.814155,185.84482,1.116872,0.0
2,18,24999.851324,148.675856,471.573234,0.0
2,23,24999.814155,185.84482,1.326799,0.0
3,10,99999.851359,148.641325,1.214147,0.0
3,11,24999.851347,148.652835,1.263976,0.0
3,14,1549.851341,148.658591,1.253724,0.0
3,21,99999.851341,148.658591,1.20914,0.0
4,16,99999.851318,148.681612,1.267195,0.0
5,8,24999.851324,148.675856,1.624584,0.0
5,16,24999.851324,148.675856,1.254678,0.0
6,7,1549.851324,148.675856,1.217246,0.0
6,19,1549.851324,148.675856,1.494646,0.0
7,17,99999.814155,185.84482,1.147151,0.0
7,19,24999.851324,148.675856,1.412749,0.0
7,21,99999.814155,185.84482,1.327991,0.0
8,9,24999.814155,185.84482,2.501726,0.0
9,15,24999.814155,185.84482,1.440287,0.0
9,16,99999.814155,185.84482,1.477361,0.0
10,11,24999.851341,148.658591,1.13523,0.0
10,12,99999.851341,148.658591,1.278996,0.0
10,16,99999.851341,148.658591,1.218438,0.0
10,17,99999.851341,148.658591,1.056194,0.0
12,22,99999.814155,185.84482,1.664996,0.0
13,14,1549.851324,148.675856,1.377344,0.0
13,17,99999.814155,185.84482,1.295209,0.0
13,19,24999.851324,148.675856,1.443505,0.0
15,20,24999.851324,148.675856,1.773715,0.0
17,20,99999.851324,148.675856,1.218915,0.0
17,23,24999.814155,185.84482,1.471758,0.0
18,21,24999.851324,148.675856,1.488328,0.0
20,22,24999.814155,185.84482,1.566768,0.0
