node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.844232,155.768295,0.577331,0.0
1,7,99999.844232,155.768295,0.902653,0.0
1,16,99999.805298,194.702471,0.575185,0.0
2,4,99999.80529,194.710368,0.684023,0.0
2,7,99999.80529,194.710368,0.662804,0.0
2,12,99999.80529,194.710368,1.076937,0.0
2,13,99999.766348,233.652442,0.664115,0.0
2,18,24999.805298,194.702471,0.2985,0.0
2,23,24999.766348,233.652442,1.620054,0.0
3,10,99999.844232,155.768295,0.33915,0.0
3,11,24999.766348,233.652442,1.203418,0.0
3,14,1549.844232,155.768295,0.547886,0.0
3,21,99999.805298,194.702471,1.175642,0.0
4,16,99999.80529,194.710368,0.551581,0.0
5,8,24999.80529,194.710368,1.268744,0.0
5,16,24999.805298,194.702471,0.46742,0.0
6,7,1549.844232,155.768295,0.544429,0.0
6,19,1549.844194,155.806225,0.850677,0.0
7,17,99999.80529,194.710368,0.985861,0.0
7,19,24999.844194,155.806225,0.615239,0.0
7,21,99999.805298,194.702471,0.783205,0.0
8,9,24999.766348,233.652442,1.865268,0.0
9,15,24999.766348,233.652442,1.56641,0.0
9,16,99999.720926,279.073541,0.454187,0.0
10,11,24999.766348,233.652442,0.593543,0.0
10,12,99999.80529,194.710368,0.753522,0.0
10,16,99999.805298,194.702471,0.546575,0.0
10,17,99999.80529,194.710368,0.433922,0.0
12,22,99999.80529,194.710368,0.560641,0.0
13,14,1549.844232,155.768295,0.680089,0.0
13,17,99999.80529,194.710368,1.001954,0.0
13,19,24999.844194,155.806225,0.818372,0.0
15,20,24999.80529,194.710368,0.970483,0.0
17,20,99999.80529,194.710368,1.636505,0.0
17,23,24999.759857,240.142788,1.184106,0.0
18,21,24999.805305,194.694573,1.304507,0.0
20,22,24999.80529,194.710368,0.843167,0.0
