node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.841773,158.226544,0.0,0.0
1,7,99999.841819,158.180929,0.172734,0.0
1,16,99999.84178,158.220025,0.0,0.0
2,4,99999.841819,158.180929,0.611424,0.0
2,7,99999.841819,158.180929,0.505567,0.0
2,12,99999.841813,158.187442,0.002027,0.0
2,13,99999.841819,158.180929,0.087976,0.0
2,18,24999.84178,158.220025,0.405788,0.0
2,23,24999.841819,158.180929,0.540853,0.0
3,10,99999.841773,158.226544,0.272036,0.0
3,11,24999.802209,197.79133,0.435233,0.0
3,14,1549.841773,158.226544,0.115037,0.0
3,21,99999.841773,158.226544,0.403166,0.0
4,16,99999.841819,158.180929,0.0,0.0
5,8,24999.802274,197.726161,0.962257,0.0
5,16,24999.84178,158.220025,0.0,0.0
6,7,1549.841819,158.180929,1.350522,0.0
6,19,1549.802217,197.783181,0.816822,0.0
7,17,99999.841813,158.187449,0.444889,0.0
7,19,24999.841813,158.187449,0.392556,0.0
7,21,99999.841819,158.180929,0.551462,0.0
8,9,24999.841819,158.180929,0.509024,0.0
9,15,24999.841819,158.180929,0.464916,0.0
9,16,99999.84178,158.220025,0.0,0.0
10,11,24999.802217,197.783181,0.741601,0.0
10,12,99999.841813,158.187442,0.188231,0.0
10,16,99999.84178,158.220025,0.0,0.0
10,17,99999.841773,158.226544,0.528574,0.0
12,22,99999.841813,158.187442,0.0,0.0
13,14,1549.802274,197.726161,1.040339,0.0
13,17,99999.841813,158.187449,0.032663,0.0
13,19,24999.802266,197.734311,0.053763,0.0
15,20,24999.841819,158.180929,15.789866,0.0
17,20,99999.841773,158.226544,0.619888,0.0
17,23,24999.841813,158.187449,0.472426,0.0
18,21,24999.84178,158.220025,0.539064,0.0
20,22,24999.84178,158.220025,0.348926,0.0
