node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.852693,147.307043,1.192451,0.0
1,7,99999.815887,184.112618,1.436114,0.0
1,16,99999.85271,147.290094,1.41716,0.0
2,4,99999.815909,184.091432,1.751542,0.0
2,7,99999.815909,184.091432,1.26195,0.0
2,12,99999.815909,184.091432,1.570463,0.0
2,13,99999.815916,184.084372,1.254082,0.0
2,18,24999.852727,147.273146,1.470685,0.0
2,23,24999.815909,184.091432,1.158476,0.0
3,10,99999.852693,147.307043,1.056552,0.0
3,11,24999.85271,147.290094,1.265049,0.0
3,14,1549.852693,147.307043,1.198173,0.0
3,21,99999.85271,147.290094,1.235962,0.0
4,16,99999.815909,184.091432,1.593113,0.0
5,8,24999.852727,147.273146,1.036167,0.0
5,16,24999.852727,147.273146,1.581788,0.0
6,7,1549.815887,184.112618,1.469493,0.0
6,19,1549.852693,147.307043,1.300693,0.0
7,17,99999.815909,184.091432,0.349283,0.0
7,19,24999.815887,184.112618,0.368953,0.0
7,21,99999.815909,184.091432,1.291275,0.0
8,9,24999.815909,184.091432,1.479864,0.0
9,15,24999.815916,184.084372,1.510978,0.0
9,16,99999.815909,184.091432,1.468182,0.0
10,11,24999.85271,147.290094,1.317501,0.0
10,12,99999.85271,147.290094,1.327157,0.0
10,16,99999.85271,147.290094,1.495481,0.0
10,17,99999.85271,147.290094,1.286626,0.0
12,22,99999.815909,184.091432,2.054334,0.0
13,14,1549.852716,147.284447,1.212358,0.0
13,17,99999.852733,147.267498,1.192451,0.0
13,19,24999.852716,147.284447,1.291513,0.0
15,20,24999.852733,147.267498,1.380682,0.0
17,20,99999.852727,147.273146,1.379728,0.0
17,23,24999.815909,184.091432,1.117349,0.0
18,21,24999.852727,147.273146,1.174927,0.0
20,22,24999.852727,147.273146,1.293421,0.0
