node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.841715,158.285243,1.437545,0.0
1,7,99999.841715,158.285243,2.029777,0.0
1,16,99999.841721,158.278719,1.079082,0.0
2,4,99999.802152,197.848399,1.193523,0.0
2,7,99999.802152,197.848399,1.707554,0.0
2,12,99999.802152,197.848399,1.827598,0.0
2,13,99999.802152,197.848399,1.692533,0.0
2,18,24999.802152,197.848399,1.505613,0.0
2,23,24999.802152,197.848399,0.654697,0.0
3,10,99999.841715,158.285243,0.913143,0.0
3,11,24999.802143,197.856554,1.233816,0.0
3,14,1549.802143,197.856554,2.415419,0.0
3,21,99999.841715,158.285243,1.17743,0.0
4,16,99999.841715,158.285243,0.0,0.0
5,8,24999.841715,158.285243,2.320766,0.0
5,16,24999.802143,197.856554,0.516295,0.0
6,7,1549.841715,158.285243,1.48809,0.0
6,19,1549.841715,158.285243,0.0,0.0
7,17,99999.802143,197.856554,1.36745,0.0
7,19,24999.802143,197.856554,0.0,0.0
7,21,99999.841715,158.285243,0.668168,0.0
8,9,24999.841715,158.285243,1.664281,0.0
9,15,24999.802143,197.856554,1.706719,0.0
9,16,99999.841715,158.285243,0.386119,0.0
10,11,24999.841715,158.285243,1.536489,0.0
10,12,99999.841715,158.285243,0.920892,0.0
10,16,99999.841715,158.285243,0.0,0.0
10,17,99999.841715,158.285243,1.629829,0.0
12,22,99999.841715,158.285243,0.183105,0.0
13,14,1549.762572,237.427865,1.363635,0.0
13,17,99999.802143,197.856554,1.84834,0.0
13,19,24999.802143,197.856554,0.0,0.0
15,20,24999.802143,197.856554,0.851512,0.0
17,20,99999.802143,197.856554,0.901461,0.0
17,23,24999.841715,158.285243,2.062082,0.0
18,21,24999.841715,158.285243,0.452518,0.0
20,22,24999.802143,197.856554,0.222683,0.0
