node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.821628,178.372352,1.168847,0.0
1,7,99999.857292,142.708489,0.941873,0.0
1,16,99999.821628,178.372352,1.381278,0.0
2,4,99999.857286,142.713794,1.251459,0.0
2,7,99999.857292,142.708489,0.841737,0.0
2,12,99999.857292,142.708491,0.632167,0.0
2,13,99999.857292,142.708491,1.524448,0.0
2,18,24999.821634,178.365724,1.271963,0.0
2,23,24999.857292,142.708491,1.559138,0.0
3,10,99999.821634,178.365724,1.619697,0.0
3,11,24999.821628,178.372352,0.995636,0.0
3,14,1549.821628,178.372352,1.238346,0.0
3,21,99999.821628,178.372352,1.054525,0.0
4,16,99999.821608,178.392242,1.632214,0.0
5,8,24999.821608,178.392242,1.141191,0.0
5,16,24999.821628,178.372352,1.324058,0.0
6,7,1549.857297,142.703187,0.638723,0.0
6,19,1549.857313,142.687277,1.134634,0.0
7,17,99999.821621,178.378983,0.730395,0.0
7,19,24999.857297,142.703187,0.720978,0.0
7,21,99999.857297,142.703187,0.781298,0.0
8,9,24999.857286,142.713794,1.244307,0.0
9,15,24999.857286,142.713794,1.60718,0.0
9,16,99999.857302,142.697882,1.754284,0.0
10,11,24999.821634,178.365724,1.247287,0.0
10,12,99999.821614,178.385614,0.490069,0.0
10,16,99999.821634,178.365724,1.935959,0.0
10,17,99999.857313,142.687277,1.348734,0.0
12,22,99999.857286,142.713794,0.311852,0.0
13,14,1549.821608,178.392242,1.432419,0.0
13,17,99999.821614,178.385614,1.307607,0.0
13,19,24999.821614,178.385614,1.449347,0.0
15,20,24999.821608,178.392242,0.666857,0.0
17,20,99999.821634,178.365724,1.08254,0.0
17,23,24999.857292,142.708491,1.657248,0.0
18,21,24999.821634,178.365724,1.213074,0.0
20,22,24999.857302,142.697882,1.194119,0.0
