node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.841046,158.953557,0.536084,0.0
1,7,99999.841046,158.953557,0.670671,0.0
1,16,99999.801325,198.675498,0.540376,0.0
2,4,99997.831788,2168.211921,8.353472,0.0
2,7,99998.761589,1238.410596,0.46432,0.0
2,12,95811.951656,4188048.344371,0.425696,0.0
2,13,99994.76071,5239.289715,0.831485,0.0
2,18,23286.223179,1713776.821192,55.271029,0.0
2,23,16151.544235,8848455.765274,238.923311,0.0
3,10,97454.74895,2545251.04952,0.507116,0.0
3,11,24997.815984,2184.015566,0.6001,0.0
3,14,1094.166562,455833.437595,488.096118,0.0
3,21,97572.101813,2427898.187181,0.21708,0.0
4,16,99997.831878,2168.122184,0.599861,0.0
5,8,24974.556291,25443.708609,0.368357,0.0
5,16,24974.557344,25442.655563,0.334024,0.0
6,7,1549.841046,158.953557,0.530362,0.0
6,19,1549.841066,158.933821,408.75566,0.0
7,17,97720.587769,2279412.231233,0.457406,0.0
7,19,22719.831124,2280168.875817,0.500321,0.0
7,21,99999.801333,198.667274,0.367761,0.0
8,9,24999.801333,198.667274,0.551105,0.0
9,15,24867.704131,132295.869328,0.394225,0.0
9,16,99998.804735,1195.265293,0.718832,0.0
10,11,24604.728311,395271.689258,0.426173,0.0
10,12,99999.801316,198.683721,0.459433,0.0
10,16,99366.837703,633162.296837,0.306129,0.0
10,17,96426.136756,3573863.244403,0.502944,0.0
12,22,99682.68267,317317.330124,0.513911,0.0
13,14,1548.847587,1152.413279,0.553846,0.0
13,17,99896.634774,103365.226114,0.622988,0.0
13,19,24607.251166,392748.834341,0.643492,0.0
15,20,24854.087317,145912.682621,0.0,0.0
17,20,98459.935099,1540064.900662,0.013232,0.0
17,23,16150.55748,8849442.52024,0.65279,0.0
18,21,23428.51736,1571482.64,0.192881,0.0
20,22,23670.366291,1329633.709492,0.09954,0.0
