node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.839263,160.73671,0.537276,0.0
1,7,99999.839243,160.7569,0.331044,0.0
1,16,99999.839243,160.7569,0.0,0.0
2,4,99999.839223,160.777089,0.477076,0.0
2,7,99999.839223,160.777089,0.524521,0.0
2,12,99999.839216,160.783821,0.121832,0.0
2,13,99999.839223,160.777089,0.518918,0.0
2,18,24999.799029,200.971362,0.456929,0.0
2,23,24999.839223,160.777089,0.532627,0.0
3,10,99999.83927,160.729982,0.678539,0.0
3,11,24999.839236,160.763632,0.600219,0.0
3,14,1549.839263,160.73671,0.507355,0.0
3,21,99999.839243,160.7569,0.420213,0.0
4,16,99999.839223,160.777089,0.0,0.0
5,8,24999.839216,160.783821,0.536442,0.0
5,16,24999.839223,160.777089,0.0,0.0
6,7,1549.839243,160.7569,38.534045,0.0
6,19,1549.839243,160.7569,0.524044,0.0
7,17,99999.839223,160.777089,0.314713,0.0
7,19,24999.839223,160.777089,0.298023,0.0
7,21,99999.839223,160.777089,0.484824,0.0
8,9,24999.839223,160.777089,0.366092,0.0
9,15,24999.839216,160.783821,0.516653,0.0
9,16,99999.839223,160.777089,0.0,0.0
10,11,24999.839243,160.756904,1.126528,0.0
10,12,99999.799054,200.94613,0.825763,0.0
10,16,99999.83925,160.750172,0.0,0.0
10,17,99999.83925,160.750172,0.603318,0.0
12,22,99999.839216,160.783821,0.286102,0.0
13,14,1549.839243,160.7569,0.444293,0.0
13,17,99999.839223,160.777089,0.362754,0.0
13,19,24999.839223,160.777089,0.363111,0.0
15,20,24999.79902,200.979777,0.547051,0.0
17,20,99999.839223,160.777089,0.615597,0.0
17,23,24999.839223,160.777089,0.617862,0.0
18,21,24999.799029,200.971362,0.45836,0.0
20,22,24999.839223,160.777089,0.546098,0.0
