node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.857334,142.666072,1.401305,0.0
1,7,99999.85735,142.650175,1.47891,0.0
1,16,99999.857334,142.666072,1.096487,0.0
2,4,99999.821687,178.312722,1.271844,0.0
2,7,99999.821681,178.319344,1.188874,0.0
2,12,99999.821687,178.312722,1.130342,0.0
2,13,99999.821687,178.312722,1.526833,0.0
2,18,24999.857323,142.676674,1.430035,0.0
2,23,24999.821681,178.319344,1.146913,0.0
3,10,99999.857339,142.660772,1.770496,0.0
3,11,24999.857334,142.666072,1.347184,0.0
3,14,1549.857334,142.666072,1.131296,0.0
3,21,99999.857334,142.666072,1.134872,0.0
4,16,99999.857355,142.644877,1.203537,0.0
5,8,24999.857329,142.671373,1.333475,0.0
5,16,24999.857329,142.671373,0.824928,0.0
6,7,1549.85735,142.650175,0.477195,0.0
6,19,1549.857329,142.671373,1.726389,0.0
7,17,99999.821681,178.319344,1.364946,0.0
7,19,24999.857345,142.655475,1.580358,0.0
7,21,99999.821687,178.312718,0.79453,0.0
8,9,24999.857329,142.671373,1.351833,0.0
9,15,24999.85735,142.650178,1.364231,0.0
9,16,99999.857329,142.671373,1.297832,0.0
10,11,24999.857339,142.660772,1.274347,0.0
10,12,99999.85736,142.639577,1.240969,0.0
10,16,99999.857339,142.660772,1.317978,0.0
10,17,99999.857334,142.666073,1.32966,0.0
12,22,99999.839522,160.478138,1.569152,0.000353
13,14,1549.857355,142.644877,1.523376,0.0
13,17,99999.821687,178.312722,1.575708,0.0
13,19,24999.85735,142.650178,1.720428,0.0
15,20,24999.85735,142.650178,1.260638,0.0
17,20,99999.857323,142.676674,0.966191,0.0
17,23,24999.821681,178.319344,1.509905,0.0
18,21,24999.857329,142.671373,1.245856,0.0
20,22,24999.821654,178.345842,1.423359,0.0
