node1,node2,free_bw,used_bw,delay,pkloss
1,3,92875.638927,7124361.073417,0.0,0.0
1,7,99999.797631,202.369409,0.63622,0.0
1,16,99999.797648,202.352349,1.121521,0.0
2,4,99999.797648,202.352346,0.0,0.0
2,7,99999.797648,202.352346,0.0,0.0
2,12,96036.179074,3963820.925723,0.294685,0.0
2,13,99999.797648,202.352346,0.123382,0.0
2,18,24999.797656,202.343816,0.600696,0.0
2,23,24999.797648,202.352346,0.916719,0.0
3,10,96035.844857,3964155.143339,0.0,0.0
3,11,24999.797648,202.352346,0.0,0.0
3,14,1549.838111,161.888702,0.0,0.0
3,21,99999.797648,202.352346,0.0,0.0
4,16,99999.797656,202.343817,0.999451,0.0
5,8,24999.797648,202.352346,0.638604,0.0
5,16,24999.838132,161.868229,0.370622,0.0
6,7,1549.838111,161.888702,0.582099,0.0
6,19,1549.797605,202.395013,0.606656,0.0
7,17,99999.797648,202.352346,0.602961,0.0
7,19,24999.838084,161.916011,0.823498,0.0
7,21,99999.797648,202.352346,0.800848,0.0
8,9,24999.797648,202.352346,0.848174,0.0
9,15,24999.797648,202.352346,0.0,0.0
9,16,99999.797665,202.335287,0.940442,0.0
10,11,24999.797648,202.352346,0.59557,0.0
10,12,96036.011965,3963988.034531,0.690937,0.000109
10,16,99999.797648,202.352346,1.328111,0.0
10,17,99999.838118,161.881877,0.802994,0.0
12,22,99999.797648,202.352346,0.608921,0.0
13,14,1549.838111,161.888702,0.608325,0.0
13,17,99999.797639,202.360877,0.442982,0.0
13,19,24999.797605,202.395013,0.357628,0.0
15,20,24999.797648,202.352346,0.0,0.0
17,20,99999.797648,202.352346,0.747919,0.0
17,23,24999.797639,202.360877,1.009226,0.0
18,21,24999.797656,202.343816,0.78392,0.0
20,22,24999.797648,202.352346,0.344992,0.0
