node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.852057,147.942672,1.773357,0.0
1,7,99999.852057,147.942672,1.216888,0.0
1,16,99999.852063,147.936973,1.587033,0.0
2,4,99999.852057,147.942672,1.254082,0.0
2,7,99999.852057,147.942672,1.57094,0.0
2,12,99999.852057,147.942672,1.376033,0.0
2,13,99999.852057,147.942672,1.932383,0.0
2,18,24999.852057,147.942672,1.107574,0.0
2,23,24999.852057,147.942672,1.341224,0.0
3,10,99999.852052,147.948372,1.485109,0.0
3,11,24999.852057,147.942672,0.819087,0.0
3,14,1549.85204,147.959775,0.853419,0.0
3,21,99999.852057,147.942672,0.0,0.0
4,16,99999.852063,147.936973,0.643969,0.0
5,8,24999.852052,147.948372,1.249194,0.0
5,16,24999.852063,147.936973,1.38545,0.0
6,7,1549.852057,147.942672,1.713395,0.0
6,19,1549.852057,147.942672,1.157641,0.0
7,17,99999.852057,147.942672,3.009319,0.0
7,19,24999.852057,147.942672,1.104236,0.0
7,21,99999.815072,184.92834,0.0,0.0
8,9,24999.852052,147.948372,1.423001,0.0
9,15,24999.852057,147.942672,2.034545,0.0
9,16,99999.852063,147.936973,1.15025,0.0
10,11,24999.852052,147.948372,1.355052,0.0
10,12,99999.852052,147.948372,2.043843,0.0
10,16,99999.852052,147.948372,1.20151,0.0
10,17,99999.852052,147.948372,1.177073,0.0
12,22,99999.852057,147.942672,0.994325,0.0
13,14,1549.85204,147.959775,1.430392,0.0
13,17,99999.852057,147.942672,1.483321,0.0
13,19,24999.852057,147.942672,2.011418,0.0
15,20,24999.852057,147.942672,1.175165,0.0
17,20,99999.852057,147.942672,1.177788,0.0
17,23,24999.852057,147.942672,0.819087,0.0
18,21,24999.852057,147.942672,0.0,0.0
20,22,24999.852057,147.942672,0.638247,0.0
