node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.811328,188.671829,1.58298,0.0
1,7,99999.849068,150.931531,1.777291,0.0
1,16,99999.849068,150.931531,1.591206,0.0
2,4,99999.767314,232.68611,1.187325,0.0
2,7,99999.811336,188.664413,1.518846,0.0
2,12,99999.849068,150.931531,1.255751,0.0
2,13,99999.849068,150.931531,1.577377,0.0
2,18,24999.849068,150.931531,1.304388,0.0
2,23,24999.849068,150.931531,1.716733,0.0
3,10,99999.811321,188.679245,1.392245,0.0
3,11,24999.849068,150.931531,0.949621,0.0
3,14,1549.811328,188.671829,1.403928,0.0
3,21,99999.811328,188.671829,1.21367,0.0
4,16,99999.849068,150.931531,1.330018,0.0
5,8,24999.811336,188.664413,0.874519,0.0
5,16,24999.767314,232.68611,1.265526,0.0
6,7,1549.849068,150.931531,1.581192,0.0
6,19,1549.849068,150.931531,1.155019,0.0
7,17,99999.811336,188.664413,1.237273,0.0
7,19,24999.849068,150.931531,0.706315,0.0
7,21,99999.849068,150.931531,1.776934,0.0
8,9,24999.811336,188.664413,0.626802,0.0
9,15,24999.849068,150.931531,0.770807,0.0
9,16,99999.811336,188.664413,1.05083,0.0
10,11,24999.849068,150.931531,1.163483,0.0
10,12,99999.849063,150.937463,1.76549,0.0
10,16,99999.811328,188.671829,1.089573,0.0
10,17,99999.811328,188.671829,1.083612,0.0
12,22,99999.849068,150.931531,1.624346,0.0
13,14,1549.849068,150.931531,1.640916,0.0
13,17,99999.811336,188.664413,1.593709,0.0
13,19,24999.805047,194.953227,1.708984,0.0
15,20,24999.849063,150.937463,1.27542,0.0
17,20,99999.811328,188.671829,1.282811,0.0
17,23,24999.811336,188.664413,1.416087,0.0
18,21,24999.849068,150.931531,1.43683,0.0
20,22,24999.811336,188.664413,1.517296,0.0
