node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.849789,150.211235,1.366138,0.0
1,7,99999.849783,150.217111,1.173377,0.0
1,16,99999.849777,150.222988,0.0,0.0
2,4,99999.812214,187.786081,2.230406,0.0
2,7,99999.812214,187.786081,7.787108,0.0
2,12,99999.812214,187.786081,0.600815,0.0
2,13,99999.812221,187.778735,0.0,0.0
2,18,24999.812214,187.786081,1.4745,0.0
2,23,24999.812214,187.786081,1.364946,0.0
3,10,99999.812229,187.771389,1.990795,0.0
3,11,24999.812221,187.778735,1.977444,0.0
3,14,1549.812236,187.764043,1.710892,0.0
3,21,99999.812221,187.778735,1.993775,0.0
4,16,99999.812214,187.786081,0.643969,0.0
5,8,24999.812221,187.778734,2.349854,0.0
5,16,24999.812214,187.786081,1.48952,0.0
6,7,1549.849789,150.211235,1.185536,0.0
6,19,1549.849795,150.205359,1.422405,0.0
7,17,99999.812221,187.778734,2.596855,0.0
7,19,24999.812229,187.771389,1.734614,0.0
7,21,99999.812214,187.786081,2.127647,0.0
8,9,24999.812214,187.786081,3.369212,0.0
9,15,24999.812221,187.778735,2.151728,0.0
9,16,99999.812207,187.793427,0.80812,0.0
10,11,24999.774666,225.334482,1.636505,0.0
10,12,99999.812229,187.771389,2.070904,0.0
10,16,99999.812229,187.771389,0.822425,0.0
10,17,99999.812229,187.771389,0.795841,0.0
12,22,99999.812221,187.778734,2.373695,0.0
13,14,1549.849789,150.211235,1.523376,0.0
13,17,99999.812229,187.771389,1.541257,0.0
13,19,24999.812236,187.764043,1.370311,0.0
15,20,24999.812221,187.778735,1.678109,0.0
17,20,99999.812214,187.786081,2.792835,0.0
17,23,24999.812221,187.778734,2.351761,0.0
18,21,24999.812214,187.786081,1.918316,0.0
20,22,24999.812214,187.786081,2.095342,0.0
