node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.859818,140.1818,1.452684,0.0
1,7,99999.859834,140.166448,0.887156,0.0
1,16,99999.859834,140.166448,1.376033,0.0
2,4,99999.859834,140.166448,0.94533,0.0
2,7,99999.859834,140.166448,1.266599,0.0
2,12,99999.859834,140.166448,1.074791,0.0
2,13,99999.824792,175.20806,0.849366,0.0
2,18,24999.859834,140.166448,1.237035,0.0
2,23,24999.859834,140.166448,0.887513,0.0
3,10,99999.859803,140.197152,1.617432,0.0
3,11,24999.859818,140.1818,1.361847,0.0
3,14,1549.859818,140.1818,1.287341,0.0
3,21,99999.859818,140.1818,1.236081,0.0
4,16,99999.859834,140.166448,1.290202,0.0
5,8,24999.859834,140.166448,0.337243,0.0
5,16,24999.859834,140.166448,1.426816,0.0
6,7,1549.859834,140.166448,0.888228,0.0
6,19,1549.859828,140.171564,1.390338,0.0
7,17,99999.859839,140.161332,1.221418,0.0
7,19,24999.859839,140.161332,3.151178,0.0
7,21,99999.824798,175.201665,0.383496,0.0
8,9,24999.859834,140.166448,1.191616,0.0
9,15,24999.824792,175.20806,0.897884,0.0
9,16,99999.859834,140.166448,1.703143,0.0
10,11,24999.859818,140.1818,1.493812,0.0
10,12,99999.859818,140.1818,1.693487,0.0
10,16,99999.859818,140.1818,1.716375,0.0
10,17,99999.859818,140.1818,1.517296,0.0
12,22,99999.824792,175.20806,1.656413,0.0
13,14,1549.859834,140.166448,1.345277,0.0
13,17,99999.859834,140.166448,0.494361,0.0
13,19,24999.859834,140.166448,1.313329,0.0
15,20,24999.859834,140.166448,1.394749,0.0
17,20,99999.859834,140.166448,1.203775,0.0
17,23,24999.859834,140.166448,0.793695,0.0
18,21,24999.859834,140.166448,1.292706,0.0
20,22,24999.859834,140.166448,1.217723,0.0
