node1,node2,free_bw,used_bw,delay,pkloss
1,3,63338.30383,36661696.169938,0.373125,0.0
1,7,66299.713967,33700286.033227,1.811028,0.0
1,16,99318.784845,681215.154979,1.272559,0.0
2,4,92609.382907,7390617.093192,78.50945,0.0
2,7,66294.283935,33705716.064707,4.762053,0.0
2,12,92926.668016,7073331.984267,2.186179,0.0
2,13,99999.806872,193.127868,1.722574,0.0
2,18,6778.94093,18221059.069692,0.957727,0.0
2,23,24999.806864,193.135638,1.875043,0.0
3,10,77426.919858,22573080.141615,2.096534,0.0
3,11,23609.817553,1390182.447164,14.790893,0.0
3,14,1549.63632,363.680252,0.0,0.0
3,21,95833.657087,4166342.912695,2.308607,0.0
4,16,99010.15892,989841.080126,1.128554,0.0
5,8,24987.375875,12624.124971,0.693202,0.0
5,16,24784.961571,215038.429385,0.756264,0.0
6,7,1549.806888,193.112328,1.113176,0.0
6,19,1549.768181,231.818761,0.0,0.0
7,17,99999.845491,154.50851,0.898957,0.0
7,19,24999.500946,499.054251,0.0,0.0
7,21,99994.677182,5322.818179,0.635982,0.0
8,9,24997.905206,2094.793608,0.945687,0.0
9,15,24999.806872,193.127868,1.325727,0.0
9,16,99997.734337,2265.663357,1.56033,0.0
10,11,12405.579827,12594420.17305,1.262784,0.0
10,12,99233.951896,766048.104322,0.0,0.0
10,16,98948.947701,1051052.299429,0.22316,0.0
10,17,91847.671861,8152328.138603,0.221252,0.0
12,22,99502.963505,497036.495393,0.354648,0.0
13,14,1549.806895,193.104558,1.079321,0.0
13,17,99999.488855,511.145091,0.839114,0.0
13,19,24999.768181,231.818761,1.622915,0.0
15,20,24999.488834,511.165655,0.491619,0.0
17,20,99986.07436,13925.639788,0.813007,0.0
17,23,24999.674888,325.111657,1.122952,0.0
18,21,23630.9493,1369050.700145,30.397058,0.0
20,22,24778.252052,221747.947851,0.58341,0.0
