node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.860379,139.621132,1.598477,0.0
1,7,99999.825467,174.532761,1.255989,0.0
1,16,99999.860379,139.621132,1.594186,0.0
2,4,99999.860379,139.621132,1.385212,0.0
2,7,99999.860374,139.626209,1.169682,0.0
2,12,99999.860379,139.621132,1.192808,0.0
2,13,99999.860374,139.626209,1.492262,0.0
2,18,24999.860374,139.626209,1.468182,0.0
2,23,24999.860374,139.626209,0.938177,0.0
3,10,99999.860384,139.616056,1.376987,0.0
3,11,24999.860384,139.616056,1.186967,0.0
3,14,1549.860379,139.621132,0.825286,0.0
3,21,99999.860384,139.616056,1.030564,0.0
4,16,99999.860384,139.616056,1.566768,0.0
5,8,24999.860384,139.616056,1.286626,0.0
5,16,24999.860384,139.616056,1.278877,0.0
6,7,1549.825467,174.532761,1.197219,0.0
6,19,1549.860374,139.626209,1.319647,0.0
7,17,99999.825467,174.532761,1.170158,0.0
7,19,24999.825467,174.532761,1.106739,0.0
7,21,99999.860379,139.621132,0.868917,0.0
8,9,24999.860384,139.616056,1.339436,0.0
9,15,24999.825474,174.526416,1.320839,0.0
9,16,99999.860384,139.616056,1.60718,0.0
10,11,24999.860384,139.616056,1.286507,0.0
10,12,99999.860384,139.616056,1.107574,0.0
10,16,99999.860384,139.616056,1.283288,0.0
10,17,99999.860379,139.621132,1.132846,0.0
12,22,99999.860379,139.621132,1.510859,0.0
13,14,1549.860379,139.621132,1.53923,0.0
13,17,99999.860374,139.626209,1.357317,0.0
13,19,24999.860374,139.626209,1.507401,0.0
15,20,24999.860379,139.621132,1.217723,0.0
17,20,99999.860379,139.621132,1.051903,0.0
17,23,24999.825467,174.532761,1.326442,0.0
18,21,24999.860379,139.621132,0.838399,0.0
20,22,24999.860379,139.621132,1.558423,0.0
