node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.758723,241.276757,0.434399,0.0
1,7,99999.758733,241.26665,0.25928,0.0
1,16,99999.839149,160.851171,0.478745,0.0
2,4,99999.839156,160.844433,0.132561,0.0
2,7,99999.839156,160.844433,0.341535,0.0
2,12,99999.839149,160.851171,0.429273,0.0
2,13,99999.839156,160.844433,0.338435,0.0
2,18,24999.839149,160.851171,0.581384,0.0
2,23,24999.839156,160.844433,0.430584,0.0
3,10,99999.758723,241.276757,0.443816,0.0
3,11,24999.839149,160.851171,0.151873,0.0
3,14,1549.758723,241.276757,0.372171,0.0
3,21,99999.839149,160.851171,0.420451,0.0
4,16,99999.839149,160.851171,0.2563,0.0
5,8,24999.839156,160.844433,0.719666,0.0
5,16,24999.839149,160.851171,0.427604,0.0
6,7,1549.798936,201.063964,0.084281,0.0
6,19,1549.758652,241.347539,0.375152,0.0
7,17,99999.839149,160.851171,0.174522,0.0
7,19,24999.798885,201.114527,0.169396,0.0
7,21,99999.839156,160.844433,0.193715,0.0
8,9,24999.839156,160.844433,0.503421,0.0
9,15,24999.839149,160.851171,0.186563,0.0
9,16,99999.839149,160.851171,0.131369,0.0
10,11,24999.839156,160.844433,0.598669,0.0
10,12,99999.839149,160.851171,0.431776,0.0
10,16,99999.839149,160.851171,0.314713,0.0
10,17,99999.839149,160.851171,0.555038,0.0
12,22,99999.839149,160.851171,0.459909,0.0
13,14,1549.758733,241.26665,0.441074,0.0
13,17,99999.839149,160.851171,0.495315,0.0
13,19,24999.758663,241.337432,0.552773,0.0
15,20,24999.839149,160.851171,0.605226,0.0
17,20,99999.839149,160.851171,0.721931,0.0
17,23,24999.839149,160.851171,0.630617,0.0
18,21,24999.839156,160.844433,0.567079,0.0
20,22,24999.839156,160.844433,0.521302,0.0
