node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.813062,186.937729,1.339912,0.0
1,7,99999.850467,149.53271,1.644015,0.0
1,16,99999.813084,186.915888,0.932336,0.0
2,4,99999.813084,186.915888,1.023173,0.0
2,7,99999.813084,186.915888,1.692533,0.0
2,12,99999.813084,186.915888,1.651764,0.0
2,13,99999.850467,149.53271,1.40667,0.0
2,18,24999.813084,186.915888,0.0,0.0
2,23,24999.813084,186.915888,1.646399,0.0
3,10,99999.81304,186.95957,1.881599,0.0
3,11,24999.85045,149.550183,1.278996,0.0
3,14,1549.813062,186.937729,1.963735,0.0
3,21,99999.813055,186.945008,1.518846,0.0
4,16,99999.850467,149.53271,0.931382,0.0
5,8,24999.81307,186.930446,1.247168,0.0
5,16,24999.813077,186.923167,1.497626,0.0
6,7,1549.850467,149.53271,1.559258,0.0
6,19,1549.813077,186.923167,1.462221,0.0
7,17,99999.850461,149.538534,1.478553,0.0
7,19,24999.850461,149.538534,1.679301,0.0
7,21,99999.813077,186.923167,1.780272,0.0
8,9,24999.850461,149.538534,1.454592,0.0
9,15,24999.850467,149.53271,1.31619,0.0
9,16,99999.850467,149.53271,1.84083,0.0
10,11,24999.813062,186.937729,1.344442,0.0
10,12,99999.850444,149.556007,1.52123,0.0
10,16,99999.813062,186.937729,1.196504,0.0
10,17,99999.813062,186.937729,1.537919,0.0
12,22,99999.813077,186.923167,1.280785,0.0
13,14,1549.850467,149.53271,1.772881,0.0
13,17,99999.850461,149.538534,1.247883,0.0
13,19,24999.850461,149.538534,1.292229,0.0
15,20,24999.813084,186.915888,1.137376,0.0
17,20,99999.813084,186.915888,1.243711,0.0
17,23,24999.850461,149.538534,1.317024,0.0
18,21,24999.813077,186.923167,0.0,0.0
20,22,24999.813077,186.923167,1.805305,0.0
