node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.80229,197.709861,0.467181,0.0
1,7,99999.80229,197.709861,0.332713,0.0
1,16,99999.802306,197.693575,0.370145,0.0
2,4,99999.802298,197.701718,0.373363,0.0
2,7,99999.80229,197.709861,0.45073,0.0
2,12,99999.80229,197.709861,0.617981,0.0
2,13,99999.80229,197.709861,0.427246,0.0
2,18,24999.80229,197.709861,0.415444,0.0
2,23,24999.802298,197.701718,0.465155,0.0
3,10,99999.80229,197.709861,0.433207,0.0
3,11,24999.80229,197.709861,0.474691,0.0
3,14,1549.841839,158.161374,0.37539,0.0
3,21,99999.80229,197.709861,0.555873,0.0
4,16,99999.802306,197.693575,0.802636,0.0
5,8,24999.80229,197.709861,0.397325,0.0
5,16,24999.841839,158.161374,0.648141,0.0
6,7,1549.841839,158.161374,0.394106,0.0
6,19,1549.802258,197.742453,0.474453,0.0
7,17,99999.802298,197.701718,0.614643,0.0
7,19,24999.8418,158.200476,0.374556,0.0
7,21,99999.80229,197.709861,0.788331,0.0
8,9,24999.80229,197.709861,0.560641,0.0
9,15,24999.80229,197.709861,0.42367,0.0
9,16,99999.802298,197.701718,0.520945,0.0
10,11,24999.80229,197.709861,0.499964,0.0
10,12,99999.80229,197.709861,0.537992,0.0
10,16,99999.802298,197.701718,0.426769,0.0
10,17,99999.841839,158.161374,0.625491,0.0
12,22,99999.80229,197.709861,0.0,0.0
13,14,1549.841839,158.161374,0.52464,0.0
13,17,99999.802306,197.693575,0.813842,0.0
13,19,24999.802258,197.742453,0.525236,0.0
15,20,24999.80229,197.709861,0.453234,0.0
17,20,99999.802298,197.701718,0.566244,0.0
17,23,24999.802306,197.693575,0.786662,0.0
18,21,24999.80229,197.709861,0.549555,0.0
20,22,24999.80229,197.709861,0.0,0.0
