node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.844219,155.780933,1.735806,0.0
1,7,99999.805282,194.718267,1.212597,0.0
1,16,99999.844219,155.780933,1.643538,0.0
2,4,99999.805274,194.726166,1.168251,0.0
2,7,99999.805282,194.718267,1.289248,0.0
2,12,99999.805274,194.726166,0.948429,0.0
2,13,99999.805282,194.718267,1.144052,0.0
2,18,24999.766338,233.661921,1.406789,0.0
2,23,24999.805274,194.726166,1.381755,0.0
3,10,99999.805274,194.726166,1.386404,0.0
3,11,24999.844219,155.780933,1.198888,0.0
3,14,1549.844244,155.755662,1.619458,0.0
3,21,99999.844219,155.780933,0.897408,0.0
4,16,99999.844219,155.780933,1.213908,0.0
5,8,24999.844219,155.780933,2.243876,0.0
5,16,24999.844219,155.780933,1.585126,0.0
6,7,1549.844232,155.768295,1.330256,0.0
6,19,1549.805282,194.718267,1.343966,0.0
7,17,99999.844232,155.768295,1.356959,0.0
7,19,24999.844232,155.768295,1.438975,0.0
7,21,99999.759847,240.15253,1.218081,0.0
8,9,24999.844219,155.780933,1.443148,0.0
9,15,24999.844219,155.780933,1.294017,0.0
9,16,99999.798783,201.217039,1.37794,0.0
10,11,24999.805274,194.726166,1.466036,0.0
10,12,99999.805274,194.726166,0.0,0.0
10,16,99999.805274,194.726166,1.42765,0.0
10,17,99999.805282,194.718267,1.583576,0.0
12,22,99999.805274,194.726166,1.362562,0.0
13,14,1549.844251,155.749343,1.44887,0.0
13,17,99999.844225,155.774614,1.652122,0.0
13,19,24999.844232,155.768295,1.633883,0.0
15,20,24999.766329,233.6714,1.212239,0.0
17,20,99999.805282,194.718267,1.492381,0.0
17,23,24999.844225,155.774614,1.901746,0.0
18,21,24999.805282,194.718267,6.241679,0.0
20,22,24999.805274,194.726166,1.34182,0.0
