node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.861711,138.28868,1.950502,0.0
1,7,99999.861736,138.263782,1.625896,0.0
1,16,99999.861731,138.26876,1.440883,0.0
2,4,99999.861736,138.263782,1.356125,0.0
2,7,99999.861736,138.263782,1.135826,0.0
2,12,99999.861731,138.26876,1.117468,0.0
2,13,99999.861736,138.263782,1.380086,0.0
2,18,24999.861731,138.26876,1.689434,0.0
2,23,24999.861736,138.263782,1.246095,0.0
3,10,99999.861691,138.308601,1.479745,0.0
3,11,24999.827139,172.860851,1.657605,0.0
3,14,1549.861706,138.29366,1.481056,0.0
3,21,99999.861706,138.29366,0.0,0.0
4,16,99999.861736,138.263782,1.501441,0.0
5,8,24999.82717,172.829727,1.995444,0.0
5,16,24999.861731,138.26876,1.167536,0.0
6,7,1549.844454,155.546132,1.263261,0.0
6,19,1549.861726,138.273739,1.656413,0.0
7,17,99999.827164,172.83595,1.237035,0.0
7,19,24999.827164,172.835951,1.53017,0.0
7,21,99999.861731,138.268761,0.0,0.0
8,9,24999.861736,138.263782,0.999689,0.0
9,15,24999.861736,138.263782,1.365662,0.0
9,16,99999.861731,138.26876,1.229644,0.0
10,11,24999.861711,138.28868,0.969291,0.0
10,12,99999.827139,172.860851,0.715017,0.0
10,16,99999.861711,138.28868,1.173377,0.0
10,17,99999.861711,138.28868,0.817537,0.0
12,22,99999.861731,138.26876,1.23477,0.0
13,14,1549.827164,172.835951,1.38557,0.0
13,17,99999.82717,172.829727,1.527905,0.0
13,19,24999.827164,172.835951,1.973271,0.0
15,20,24999.861741,138.258803,1.354575,0.0
17,20,99999.861736,138.263782,0.953197,0.0
17,23,24999.861736,138.263782,0.867963,0.0
18,21,24999.827158,172.842174,0.0,0.0
20,22,24999.861736,138.263782,1.33729,0.0
