node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.840213,159.786951,1.289725,0.0
1,7,99999.880175,119.825257,1.1518,0.0
1,16,99999.840233,159.767009,1.633883,0.0
2,4,99999.880185,119.815285,1.251221,0.0
2,7,99999.880185,119.815285,1.50466,0.0
2,12,99999.880185,119.815285,1.623034,0.0
2,13,99999.88018,119.82027,1.155496,0.0
2,18,24999.88018,119.82027,1.590967,0.0
2,23,24999.880185,119.815285,1.493216,0.0
3,10,99999.840213,159.786951,1.408458,0.0
3,11,24999.880175,119.825257,1.232982,0.0
3,14,1549.840213,159.786951,1.272202,0.0
3,21,99999.840226,159.773655,0.78249,0.0
4,16,99999.840253,159.747067,1.82569,0.0
5,8,24999.88019,119.8103,1.253009,0.0
5,16,24999.840253,159.747067,1.621962,0.0
6,7,1549.880175,119.825257,1.287341,0.0
6,19,1549.880155,119.8452,1.749516,0.0
7,17,99999.88018,119.82027,1.215458,0.0
7,19,24999.880165,119.835228,1.721144,0.0
7,21,99999.880185,119.815285,1.320481,0.0
8,9,24999.840246,159.753713,0.819683,0.0
9,15,24999.840246,159.753713,1.55139,0.0
9,16,99999.840246,159.753713,1.819968,0.0
10,11,24999.880175,119.825257,2.05183,0.0
10,12,99999.880175,119.825257,1.355529,0.0
10,16,99999.840233,159.767009,1.742601,0.0
10,17,99999.88017,119.830241,1.929402,0.0
12,22,99999.880185,119.815285,1.476049,0.0
13,14,1549.88017,119.830241,0.737786,0.0
13,17,99999.88018,119.82027,1.2604,0.0
13,19,24999.880165,119.835228,1.240134,0.0
15,20,24999.88019,119.8103,1.727104,0.0
17,20,99999.880185,119.815285,1.42765,0.0
17,23,24999.840246,159.753713,1.134276,0.0
18,21,24999.88018,119.82027,1.212239,0.0
20,22,24999.880185,119.815285,0.758171,0.0
