node1,node2,free_bw,used_bw,delay,pkloss
1,3,87813.600974,12186399.026222,0.57745,0.000388
1,7,96587.813414,3412186.585688,7.864833,0.0
1,16,92953.605362,7046394.637885,0.277996,0.000114
2,4,99999.840657,159.342712,0.169039,0.0
2,7,98752.517842,1247482.157676,0.529289,0.0
2,12,97790.30971,2209690.290456,0.565171,0.0
2,13,99999.840664,159.3361,0.815034,0.0
2,18,12665.430041,12334569.958507,0.681162,0.0
2,23,11854.953029,13145046.970955,0.706553,0.00119
3,10,79748.077592,20251922.408062,0.0,0.0
3,11,10980.921009,14019078.990654,83.941579,0.000175
3,14,296.316008,1253683.992203,1059.075356,0.001574
3,21,95710.435886,4289564.113705,0.754595,0.000133
4,16,99271.196334,728803.66553,0.131011,7.3e-05
5,8,24161.026099,838973.900776,0.604749,0.0
5,16,23503.741295,1496258.705142,35.133123,0.0
6,7,1548.815602,1184.39834,0.56076,0.001653
6,19,1549.791535,208.46473,0.629783,0.0
7,17,95337.981054,4662018.94604,7.110715,6.7e-05
7,19,24606.13444,393865.560166,0.554681,0.0
7,21,99998.835519,1164.481328,0.53072,0.0
8,9,24295.027386,704972.614108,52.947521,0.0
9,15,0.0,31758243.983404,0.501633,0.003254
9,16,97250.821577,2749178.423237,0.389934,0.0
10,11,24999.840664,159.3361,0.0,0.0
10,12,99999.840657,159.342712,0.0,0.0
10,16,99999.840664,159.3361,0.0,0.0
10,17,75024.823768,24975176.231544,0.0,0.000387
12,22,74679.884481,25320115.51867,0.745535,0.000108
13,14,1549.840657,159.342712,0.652552,0.0
13,17,88014.090622,11985909.377592,0.816464,9.1e-05
13,19,22858.002324,2141997.676349,0.788331,0.0
15,20,0.0,31715942.904566,0.758767,0.001503
17,20,30194.422307,69805577.693348,0.572205,0.001108
17,23,11581.760664,13418239.336098,0.81408,0.000887
18,21,21391.140913,3608859.087137,0.693917,0.0
20,22,0.0,26539025.394192,0.561118,0.000257
