node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.841702,158.298293,1.388669,0.0
1,7,99999.881291,118.709041,1.232982,0.0
1,16,99999.841702,158.298293,1.377344,0.0
2,4,99999.841721,158.278721,1.253843,0.0
2,7,99999.841721,158.278721,0.754237,0.0
2,12,99999.841715,158.285244,1.244783,0.0
2,13,99999.841721,158.278721,1.260877,0.0
2,18,24999.841702,158.298293,1.406908,0.0
2,23,24999.841721,158.278721,1.048207,0.0
3,10,99999.841702,158.298293,1.028895,0.0
3,11,24999.841702,158.298293,2.076983,0.0
3,14,1549.841702,158.298293,1.939535,0.0
3,21,99999.841702,158.298293,1.672626,0.0
4,16,99999.841721,158.278721,0.0,0.0
5,8,24999.841721,158.278721,1.960993,0.0
5,16,24999.841695,158.304819,1.435161,0.0
6,7,1549.881291,118.709041,1.39606,0.0
6,19,1549.841702,158.298293,0.449181,0.0
7,17,99999.841721,158.278721,18.157005,0.0
7,19,24999.881291,118.709041,1.707673,0.0
7,21,99999.841721,158.278721,1.765847,0.0
8,9,24999.841721,158.278721,1.103044,0.0
9,15,24999.841721,158.278721,1.204848,0.0
9,16,99999.841702,158.298293,1.626015,0.0
10,11,24999.841702,158.298293,0.894427,0.0
10,12,99999.841708,158.29177,1.214743,0.0
10,16,99999.841695,158.304819,1.058102,0.0
10,17,99999.841695,158.304819,0.885844,0.0
12,22,99999.841715,158.285244,1.496434,0.0
13,14,1549.841721,158.278721,1.191378,0.0
13,17,99999.841721,158.278721,2.348661,0.0
13,19,24999.841721,158.278721,2.678514,0.0
15,20,24999.841728,158.272196,1.821399,0.0
17,20,99999.841708,158.291768,0.892282,0.0
17,23,24999.881291,118.709041,0.975132,0.0
18,21,24999.841702,158.298293,1.738071,0.0
20,22,24999.841708,158.291768,1.204729,0.0
