node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.852257,147.74345,1.469731,0.0
1,7,99999.815321,184.679312,0.843406,0.0
1,16,99999.852257,147.74345,0.595331,0.0
2,4,99999.815328,184.672207,1.358986,0.0
2,7,99999.852257,147.74345,0.947952,0.0
2,12,99999.815314,184.686418,0.713229,0.0
2,13,99999.815314,184.686418,1.280546,0.0
2,18,24999.815314,184.686418,1.537561,0.0
2,23,24999.852251,147.749134,1.31011,0.0
3,10,99999.852257,147.74345,1.575112,0.0
3,11,24999.815321,184.679312,1.297116,0.0
3,14,1549.852257,147.74345,1.391768,0.0
3,21,99999.852251,147.749134,1.141548,0.0
4,16,99999.852257,147.74345,0.84877,0.0
5,8,24999.852251,147.749134,1.291037,0.0
5,16,24999.852251,147.749134,0.761867,0.0
6,7,1549.815314,184.686418,0.449777,0.0
6,19,1549.815314,184.686418,1.293182,0.0
7,17,99999.852251,147.749134,0.675201,0.0
7,19,24999.815314,184.686418,0.970244,0.0
7,21,99999.852251,147.749134,1.043677,0.0
8,9,24999.852257,147.74345,0.906229,0.0
9,15,24999.815321,184.679312,1.664162,0.0
9,16,99999.852257,147.74345,0.950456,0.0
10,11,24999.815321,184.679312,1.467586,0.0
10,12,99999.815321,184.679312,0.9166,0.0
10,16,99999.852257,147.74345,0.822306,0.0
10,17,99999.852257,147.74345,1.416922,0.0
12,22,99999.815314,184.686418,1.189947,0.0
13,14,1549.815321,184.679312,1.29509,0.0
13,17,99999.852251,147.749134,1.302958,0.0
13,19,24999.852251,147.749134,1.282096,0.0
15,20,24999.815321,184.679312,0.799298,0.0
17,20,99999.852257,147.74345,1.177788,0.0
17,23,24999.852251,147.749134,1.292467,0.0
18,21,24999.815314,184.686418,1.325607,0.0
20,22,24999.815321,184.679312,1.658797,0.0
