node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.800408,199.592499,0.453591,0.0
1,7,99999.800408,199.592499,1.331449,0.0
1,16,99999.800408,199.592499,1.374006,0.0
2,4,99999.840319,159.680639,2.158165,0.0
2,7,99999.840319,159.680639,2.077341,0.0
2,12,99999.840319,159.680639,1.653194,0.0
2,13,99999.800408,199.592499,1.612186,0.0
2,18,24999.840326,159.673999,1.360297,0.0
2,23,24999.840319,159.680639,1.521707,0.0
3,10,99999.800399,199.600798,2.156734,0.0
3,11,24999.800399,199.600798,1.903296,0.0
3,14,1549.840319,159.680639,0.993729,0.0
3,21,99999.840326,159.673999,1.887441,0.0
4,16,99999.840319,159.680639,2.655983,0.0
5,8,24999.840333,159.66736,1.702666,0.0
5,16,24999.840326,159.673999,1.97494,0.0
6,7,1549.800408,199.592499,1.937628,0.0
6,19,1549.800416,199.5842,1.07348,0.0
7,17,99999.840333,159.66736,0.998139,0.0
7,19,24999.800416,199.5842,1.96147,0.0
7,21,99999.840333,159.66736,1.439691,0.0
8,9,24999.840333,159.66736,1.4323,0.0
9,15,24999.840333,159.66736,0.686288,0.0
9,16,99999.840326,159.673999,2.028346,0.0
10,11,24999.800399,199.600798,1.569629,0.0
10,12,99999.800399,199.600798,2.353072,0.0
10,16,99999.800399,199.600798,0.549197,0.0
10,17,99999.800408,199.592499,1.21963,0.0
12,22,99999.840326,159.673999,1.029849,0.0
13,14,1549.800408,199.592499,1.288772,0.0
13,17,99999.840333,159.66736,1.195908,0.0
13,19,24999.800416,199.5842,1.885653,0.0
15,20,24999.840326,159.673999,0.47791,0.0
17,20,99999.840326,159.673999,1.480103,0.0
17,23,24999.840326,159.673999,1.132846,0.0
18,21,24999.840333,159.66736,1.880884,0.0
20,22,24999.800408,199.592499,1.268506,0.0
