node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.840412,159.587733,0.557661,0.0
1,7,99999.840439,159.561207,0.427485,0.0
1,16,99999.840426,159.574468,0.337362,0.0
2,4,99999.840439,159.561207,1.514435,0.0
2,7,99999.840439,159.561207,0.480294,0.0
2,12,99999.840432,159.567837,1.373887,0.0
2,13,99999.840432,159.567837,1.13523,0.0
2,18,24999.840432,159.567837,1.254559,0.0
2,23,24999.840439,159.561207,1.128435,0.0
3,10,99999.840399,159.600998,0.870943,0.0
3,11,24999.840419,159.581102,1.344442,0.0
3,14,1549.840419,159.581102,1.504064,0.0
3,21,99999.840412,159.587733,1.674771,0.0
4,16,99999.840432,159.567837,1.116276,0.0
5,8,24999.840426,159.574468,1.20616,0.0
5,16,24999.840426,159.574468,1.789331,0.0
6,7,1549.840432,159.567837,0.869155,0.0
6,19,1549.840426,159.574468,1.413822,0.0
7,17,99999.840432,159.567837,1.10352,0.0
7,19,24999.840432,159.567837,1.425385,0.0
7,21,99999.840432,159.567837,1.552224,0.0
8,9,24999.840432,159.567837,0.857115,0.0
9,15,24999.840432,159.567837,0.386357,0.0
9,16,99999.840432,159.567837,0.508189,0.0
10,11,24999.840419,159.581102,1.206517,0.0
10,12,99999.840412,159.587733,0.992417,0.0
10,16,99999.840412,159.587733,1.120687,0.0
10,17,99999.840412,159.587733,1.299381,0.0
12,22,99999.880319,119.680851,1.426578,0.0
13,14,1549.840432,159.567837,0.988722,0.0
13,17,99999.840426,159.574468,1.401782,0.0
13,19,24999.840426,159.574468,0.98753,0.0
15,20,24999.840426,159.574468,1.108408,0.0
17,20,99999.840426,159.574468,1.469493,0.0
17,23,24999.840432,159.567837,0.676751,0.0
18,21,24999.840426,159.574468,1.73533,0.0
20,22,24999.840426,159.574468,1.521587,0.0
