node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.858187,141.812542,1.234293,0.0
1,7,99999.858167,141.833496,1.210213,0.0
1,16,99999.858182,141.817779,1.222968,0.0
2,4,99999.822715,177.285321,0.972629,0.0
2,7,99999.822708,177.291871,1.062155,0.0
2,12,99999.858172,141.828257,1.217604,0.0
2,13,99999.858167,141.833496,1.310229,0.0
2,18,24999.858182,141.817779,1.604557,0.0
2,23,24999.858167,141.833496,1.29652,0.0
3,10,99999.822728,177.272224,1.54376,0.0
3,11,24999.858187,141.812542,1.111507,0.0
3,14,1549.822734,177.265677,1.111984,0.0
3,21,99999.858182,141.817779,0.865936,0.0
4,16,99999.858167,141.833494,0.432253,0.0
5,8,24999.822702,177.298418,0.804305,0.0
5,16,24999.858177,141.823017,0.875473,0.0
6,7,1549.858167,141.833496,1.244307,0.0
6,19,1549.858187,141.812542,1.024008,0.0
7,17,99999.822702,177.298418,1.232862,0.0
7,19,24999.858167,141.833496,1.439333,0.0
7,21,99999.858161,141.838734,0.76592,0.0
8,9,24999.858167,141.833496,1.339078,0.0
9,15,24999.858167,141.833496,0.860095,0.0
9,16,99999.858182,141.817779,1.262784,0.0
10,11,24999.858182,141.817779,1.080751,0.0
10,12,99999.858167,141.833494,1.113057,0.0
10,16,99999.822728,177.272224,1.118064,0.0
10,17,99999.822721,177.278771,1.190662,0.0
12,22,99999.858156,141.843972,1.044512,0.0
13,14,1549.858167,141.833496,1.811862,0.0
13,17,99999.822702,177.298418,1.397252,0.0
13,19,24999.858167,141.833496,1.553774,0.0
15,20,24999.858167,141.833496,1.093745,0.0
17,20,99999.822728,177.272224,1.59049,0.0
17,23,24999.822702,177.298418,1.518011,0.0
18,21,24999.858182,141.817779,0.521064,0.0
20,22,24999.822715,177.285321,1.362801,0.0
