node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.843329,156.670747,0.676036,0.0
1,7,99999.843329,156.670747,0.6845,0.0
1,16,99999.764994,235.00612,0.735402,0.0
2,4,99999.765013,234.986945,3.347158,0.0
2,7,99999.80417,195.830444,1.819015,0.0
2,12,99999.80417,195.830444,1.18041,0.0
2,13,99999.804162,195.838433,0.667453,0.0
2,18,24999.804162,195.838433,0.86832,0.0
2,23,24999.804178,195.822454,2.386808,0.0
3,10,99999.843336,156.664355,0.398874,0.0
3,11,24999.758466,241.534068,0.728607,0.0
3,14,1549.843329,156.670747,1.044393,0.0
3,21,99999.804162,195.838433,0.993252,0.0
4,16,99999.765003,234.996533,1.268029,0.0
5,8,24999.804162,195.838433,0.57447,0.0
5,16,24999.804162,195.838433,0.867486,0.0
6,7,1549.843329,156.670747,0.660658,0.0
6,19,1549.843329,156.670747,0.714779,0.0
7,17,99999.764994,235.00612,26.915312,0.0
7,19,24999.843329,156.670747,0.330448,0.0
7,21,99999.804162,195.838433,1.321673,0.0
8,9,24999.804162,195.838433,1.343489,0.0
9,15,24999.804162,195.838433,1.475692,0.0
9,16,99999.804162,195.838433,3.573775,0.0
10,11,24999.80417,195.830444,2.945662,0.0
10,12,99999.765003,234.996533,0.829697,0.0
10,16,99999.765003,234.996533,4.658341,0.0
10,17,99999.80417,195.830444,0.641704,0.0
12,22,99999.804162,195.838433,0.261426,0.0
13,14,1549.843329,156.670747,0.566244,0.0
13,17,99999.764994,235.00612,1.014948,0.0
13,19,24999.843329,156.670747,0.548244,0.0
15,20,24999.804162,195.838433,1.049876,0.0
17,20,99999.804162,195.838433,0.892043,0.0
17,23,24999.765003,234.996533,1.268029,0.0
18,21,24999.804162,195.838433,1.07348,0.0
20,22,24999.804162,195.838433,0.646353,0.0
