node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.75996,240.040007,0.549197,0.0
1,7,99999.75996,240.040007,0.550985,0.0
1,16,99999.839973,160.026671,0.543952,0.0
2,4,99999.83998,160.020003,0.521421,0.0
2,7,99999.799975,200.025003,0.521898,0.0
2,12,99999.799967,200.033339,0.314116,0.0
2,13,99999.799967,200.033339,1.110196,0.0
2,18,24999.839973,160.026671,1.083374,0.0
2,23,24999.839973,160.026671,1.672387,0.0
3,10,99999.75996,240.040007,0.610709,0.0
3,11,24999.799967,200.033339,0.595689,0.0
3,14,1549.75996,240.040007,0.423551,0.0
3,21,99999.83998,160.020003,0.372291,0.0
4,16,99999.839973,160.026671,0.641584,0.0
5,8,24999.839973,160.026671,0.793457,0.0
5,16,24999.839973,160.026671,0.715494,0.0
6,7,1549.799967,200.033339,0.515223,0.0
6,19,1549.75995,240.050011,0.517011,0.0
7,17,99999.83998,160.020003,0.810504,0.0
7,19,24999.75996,240.040008,0.481129,0.0
7,21,99999.799967,200.033339,0.761509,0.0
8,9,24999.839973,160.026671,0.866532,0.0
9,15,24999.81997,180.030005,0.781775,0.0
9,16,99999.799967,200.033339,0.729799,0.0
10,11,24999.799967,200.033339,1.591206,0.0
10,12,99999.839973,160.026671,0.456929,0.0
10,16,99999.839973,160.026671,0.598907,0.0
10,17,99999.839973,160.026671,0.724435,0.0
12,22,99999.839973,160.026671,0.261784,0.0
13,14,1549.75996,240.040007,0.374794,0.0
13,17,99999.839973,160.026671,0.431061,0.0
13,19,24999.75996,240.040007,0.509501,0.0
15,20,24999.83998,160.020003,0.521302,0.0
17,20,99999.83998,160.020003,0.647306,0.0
17,23,24999.839973,160.026671,0.330687,0.0
18,21,24999.839973,160.026671,0.467896,0.0
20,22,24999.83998,160.020003,0.51856,0.0
