node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.801997,198.003465,0.783563,0.0
1,7,99999.802013,197.987132,0.294685,0.0
1,16,99999.802021,197.978968,0.335693,0.0
2,4,99999.802037,197.962635,0.239372,0.0
2,7,99999.802037,197.962635,0.0,0.0
2,12,99999.802029,197.970801,0.159621,0.0
2,13,99999.802013,197.987132,0.058174,0.0
2,18,24999.841636,158.363576,0.285625,0.0
2,23,24999.802029,197.970801,0.012636,0.0
3,10,99999.802005,197.995298,0.633717,0.0
3,11,24999.802037,197.962638,0.285387,0.0
3,14,1549.802005,197.995298,0.427008,0.0
3,21,99999.802037,197.962638,0.732541,0.0
4,16,99999.802037,197.962635,0.574708,0.0
5,8,24999.84161,158.389705,0.634074,0.0
5,16,24999.841623,158.376641,0.881076,0.0
6,7,1549.84161,158.389706,0.519514,0.0
6,19,1549.802021,197.978968,0.548482,0.0
7,17,99999.802029,197.970801,0.340819,0.0
7,19,24999.841623,158.376641,0.241518,0.0
7,21,99999.802046,197.954472,0.334501,0.0
8,9,24999.802029,197.970801,0.65279,0.0
9,15,24999.802029,197.970801,0.659943,0.0
9,16,99999.802046,197.95447,0.529647,0.0
10,11,24999.802037,197.962638,0.351429,0.0
10,12,99999.802013,197.987131,0.55778,0.0
10,16,99999.802029,197.970801,0.638247,0.0
10,17,99999.841623,158.376641,0.877738,0.0
12,22,99999.802021,197.978965,0.477076,0.0
13,14,1549.801997,198.003465,0.464678,0.0
13,17,99999.841617,158.383174,0.687957,0.0
13,19,24999.802029,197.970805,0.538349,0.0
15,20,24999.841617,158.383172,0.320077,0.0
17,20,99999.84163,158.370108,0.279665,0.0
17,23,24999.841623,158.376641,0.529289,0.0
18,21,24999.841643,158.357046,0.483036,0.0
20,22,24999.841623,158.376639,0.55933,0.0
