node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.84193,158.070226,1.192212,0.0
1,7,99999.881457,118.542912,1.442909,0.0
1,16,99999.84193,158.070226,0.668645,0.0
2,4,99999.841943,158.057216,1.368999,0.0
2,7,99999.841943,158.057216,3.309131,0.0
2,12,99999.841949,158.050712,1.472354,0.0
2,13,99999.841949,158.050712,1.152039,0.0
2,18,24999.84193,158.070226,1.7699,0.0
2,23,24999.841943,158.057216,1.092076,0.0
3,10,99999.841936,158.063719,1.003742,0.0
3,11,24999.841936,158.063719,1.136303,0.0
3,14,1549.841936,158.063719,1.235127,0.0
3,21,99999.841936,158.063719,1.407504,0.0
4,16,99999.881462,118.538032,1.126885,0.0
5,8,24999.841956,158.044205,1.211286,0.0
5,16,24999.841936,158.063719,0.827193,0.0
6,7,1549.881462,118.538032,1.164317,0.0
6,19,1549.841936,158.063719,1.712799,0.0
7,17,99999.881467,118.533154,1.327753,0.0
7,19,24999.881462,118.538032,1.315594,0.0
7,21,99999.841949,158.050709,2.348065,0.0
8,9,24999.881462,118.538034,1.33729,0.0
9,15,24999.881467,118.533154,1.33872,0.0
9,16,99999.881447,118.55267,1.184225,0.0
10,11,24999.841936,158.063719,1.700282,0.0
10,12,99999.841956,158.044205,1.263976,0.0
10,16,99999.841936,158.063719,1.716971,0.0
10,17,99999.841936,158.063719,0.774026,0.0
12,22,99999.841956,158.044205,1.356363,0.0
13,14,1549.841956,158.044205,1.239896,0.0
13,17,99999.841956,158.044205,1.261115,0.0
13,19,24999.841956,158.044205,1.179576,0.0
15,20,24999.841956,158.044205,0.943542,0.0
17,20,99999.841936,158.063719,0.483155,0.0
17,23,24999.881462,118.538032,1.665711,0.0
18,21,24999.841936,158.063719,1.610041,0.0
20,22,24999.84193,158.070226,1.491308,0.0
