node1,node2,free_bw,used_bw,delay,pkloss
1,3,92875.620605,7124379.39493,0.881076,0.0
1,7,99999.843009,156.991006,0.980973,0.0
1,16,99999.764533,235.467257,0.650048,0.0
2,4,99999.784165,215.835359,0.837445,0.000128
2,7,99999.803777,196.222714,0.688076,0.0
2,12,96036.41744,3963582.559867,1.143098,0.000116
2,13,99999.803777,196.222714,0.511646,0.0
2,18,24999.803785,196.214692,0.403285,0.0
2,23,24999.803785,196.214692,0.0,0.0
3,10,49355.924775,50644075.224859,1.145601,0.000129
3,11,0.078483,25000425.196808,47.264338,0.005723
3,14,1549.843009,156.991006,1.681685,0.0
3,21,71597.867523,28402132.47667,7.133126,0.000297
4,16,78213.592756,21786407.243728,0.72062,0.000727
5,8,24999.803769,196.230735,0.80049,0.0
5,16,24515.460899,484539.100675,0.545621,0.0
6,7,1549.843009,156.991006,0.330567,0.0
6,19,1549.843015,156.984588,0.665069,0.0
7,17,99999.803769,196.230735,0.0,0.0
7,19,24999.843015,156.984588,0.83518,0.0
7,21,99999.843022,156.978171,1.001239,0.0
8,9,24972.514615,27485.384944,1.278043,0.0
9,15,24999.803769,196.230735,0.580311,0.0
9,16,99972.516862,27483.137846,0.668883,0.0
10,11,24999.803777,196.222714,0.908494,0.0
10,12,83680.094841,16319905.159022,0.816464,0.000485
10,16,76958.426993,23041573.006904,0.722408,0.00176
10,17,88716.19982,11283800.179871,0.0,0.000467
12,22,99696.711634,303288.365628,0.691056,0.0
13,14,1549.843009,156.991006,1.000285,0.0
13,17,99999.803769,196.230735,0.0,0.0
13,19,24999.843015,156.984588,0.534296,0.0
15,20,24999.803777,196.222713,0.696182,0.0
17,20,99718.152236,281847.763879,0.0,0.0
17,23,24999.803777,196.222713,0.0,0.0
18,21,0.078483,25000377.735139,29.722214,0.00073
20,22,24999.803777,196.222713,0.648975,0.0
