node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.840127,159.873434,0.945568,0.0
1,7,99999.840127,159.873434,0.844955,0.0
1,16,99999.800142,199.858437,0.390649,0.0
2,4,99999.800142,199.858434,1.97947,0.0
2,7,99999.800142,199.858434,1.937032,0.0
2,12,99999.800133,199.866755,0.455022,0.0
2,13,99999.800142,199.858434,1.643419,0.0
2,18,24999.800133,199.866755,0.685692,0.0
2,23,24999.800142,199.858434,1.037002,0.0
3,10,99999.840127,159.873434,0.970721,0.0
3,11,24999.840113,159.886747,1.06585,0.0
3,14,1549.84012,159.88009,0.836968,0.0
3,21,99999.800142,199.858434,0.439763,0.0
4,16,99999.800142,199.858434,0.530958,0.0
5,8,24999.800142,199.858434,0.71013,0.0
5,16,24999.8401,159.900063,0.691891,0.0
6,7,1549.840127,159.873434,0.763893,0.0
6,19,1549.840087,159.913394,1.161933,0.0
7,17,99999.800142,199.858434,0.606775,0.0
7,19,24999.84008,159.92005,0.662208,0.0
7,21,99999.800142,199.858434,0.536799,0.0
8,9,24999.84012,159.880091,1.09899,0.0
9,15,24999.84012,159.880091,0.725746,0.0
9,16,99999.8401,159.900063,0.315666,0.0
10,11,24999.84012,159.880091,1.02222,0.0
10,12,99999.80015,199.850114,0.857234,0.0
10,16,99999.800142,199.858437,0.643849,0.0
10,17,99999.80015,199.850114,0.539303,0.0
12,22,99999.840113,159.886747,0.684261,0.0
13,14,1549.84012,159.88009,0.962377,0.0
13,17,99999.80015,199.850112,0.538468,0.0
13,19,24999.84008,159.92005,0.886202,0.0
15,20,24999.800158,199.841792,0.494361,0.0
17,20,99999.800142,199.858434,0.7236,0.0
17,23,24999.80015,199.850112,0.704885,0.0
18,21,24999.800133,199.866755,0.55325,0.0
20,22,24999.800142,199.858434,0.512958,0.0
