node1,node2,free_bw,used_bw,delay,pkloss
1,3,88926.604852,11073395.14804,0.437975,0.000997
1,7,91329.123924,8670876.076105,0.576377,0.000475
1,16,45414.030676,54585969.324453,0.625372,0.000603
2,4,81343.088434,18656911.566058,0.341773,0.000222
2,7,99999.861096,138.903961,0.713348,0.0
2,12,99999.826364,173.636232,0.0,0.0
2,13,99999.861096,138.903961,0.392437,0.0
2,18,24999.861091,138.908986,0.544667,0.0
2,23,24999.861096,138.903961,0.457525,0.0
3,10,98302.820588,1697179.411838,0.853777,0.0
3,11,24447.989293,552010.707128,0.573039,0.0
3,14,1547.239384,2760.616378,0.452042,0.0
3,21,98297.6199,1702380.100062,0.532269,0.000155
4,16,70251.997396,29748002.604354,0.55182,0.000754
5,8,24826.53259,173467.410298,0.683069,0.0
5,16,24649.707361,350292.639272,0.460029,0.0
6,7,1548.998734,1001.266053,0.958085,0.0
6,19,1549.861091,138.908986,0.74172,0.0
7,17,94012.481061,5987518.939372,0.81861,0.000261
7,19,24697.172002,302827.998226,1.542926,0.0
7,21,99999.861096,138.903961,0.435472,0.0
8,9,24999.861101,138.898937,0.325203,0.0
9,15,24464.353611,535646.389261,0.431538,0.000239
9,16,97963.358274,2036641.725623,0.559807,0.0
10,11,24999.861096,138.903961,0.614762,0.0
10,12,93352.774092,6647225.908499,0.0,0.000258
10,16,94106.012575,5893987.42518,0.786901,0.000273
10,17,99488.049241,511950.758726,0.573516,0.0
12,22,99963.641888,36358.111822,0.0,0.0
13,14,1478.285042,71714.957591,0.431299,0.0
13,17,97259.274368,2740725.63209,0.149488,5.1e-05
13,19,24999.861091,138.908986,0.406504,0.0
15,20,24999.861106,138.893913,0.605822,0.0
17,20,99965.366612,34633.387638,0.494242,0.0
17,23,24944.669922,55330.077844,1.191378,0.0
18,21,24021.009296,978990.704172,0.72968,0.0
20,22,24999.861101,138.898937,0.0,0.0
