node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.568275,431.72528,0.992656,0.0
1,7,99999.825566,174.434457,1.183391,0.0
1,16,99999.704148,295.852075,1.651883,0.0
2,4,99999.747808,252.191688,1.249194,0.0
2,7,99999.670058,329.941863,1.105189,0.0
2,12,99999.704202,295.79832,inf,0.0
2,13,99999.619169,380.831252,1.67644,0.0
2,18,24999.738348,261.651676,inf,0.0
2,23,24999.670043,329.956848,1.758575,0.0
3,10,99999.747831,252.168779,0.501275,0.0
3,11,24999.670043,329.956854,1.827717,0.0
3,14,1549.670088,329.91189,1.504421,0.0
3,21,99999.774699,225.300935,3.123641,0.0
4,16,99999.62642,373.580452,1.173139,0.0
5,8,24999.619186,380.813953,1.264572,0.0
5,16,24999.62642,373.580452,1.798034,0.0
6,7,1549.747785,252.214613,1.765728,0.0
6,19,1549.670028,329.971861,5.041599,0.0
7,17,99999.626453,373.546515,inf,0.0
7,19,24999.670103,329.896908,0.402093,0.0
7,21,99999.747808,252.191692,1.970768,0.0
8,9,24999.747797,252.203146,1.211405,0.0
9,15,24999.62642,373.580452,1.64783,0.0
9,16,99999.575524,424.476447,1.281619,0.0
10,11,24999.670043,329.956854,1.782656,0.0
10,12,99999.62647,373.529546,1.644015,0.0
10,16,99999.626437,373.563486,1.900673,0.0
10,17,99999.626453,373.546515,inf,0.0
12,22,99999.575562,424.437884,1.600504,0.0
13,14,1549.670073,329.926875,2.018809,0.0
13,17,99999.626437,373.56348,inf,0.0
13,19,24999.670088,329.911893,1.292586,0.0
15,20,24999.626453,373.546512,1.495481,0.0
17,20,99999.626437,373.56348,inf,0.0
17,23,24999.626437,373.56348,inf,0.0
18,21,24999.670013,329.986827,1.071692,0.0
20,22,24999.626437,373.56348,1.344919,0.0
