node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.805542,194.457948,0.977278,0.0
1,7,99999.805542,194.457948,1.23167,0.0
1,16,99999.844446,155.553756,0.137329,0.0
2,4,99999.84444,155.560057,1.343369,0.0
2,7,99999.84444,155.560057,0.594378,0.0
2,12,99999.80555,194.450071,0.228286,0.0
2,13,99999.84444,155.560057,0.802398,0.0
2,18,24999.805558,194.442194,2.329111,0.0
2,23,24999.84444,155.560057,0.295639,0.0
3,10,99999.844427,155.572662,2.282023,0.0
3,11,24999.844446,155.553756,1.198173,0.0
3,14,1549.805542,194.457948,0.745654,0.0
3,21,99999.84444,155.560057,0.844121,0.0
4,16,99999.844446,155.553756,0.438929,0.0
5,8,24999.80555,194.450071,2.075553,0.0
5,16,24999.805566,194.434318,1.690507,0.0
6,7,1549.805534,194.465827,1.365304,0.0
6,19,1549.805597,194.402845,0.691056,0.0
7,17,99999.80555,194.450071,1.341701,0.0
7,19,24999.805605,194.394966,0.626326,0.0
7,21,99999.80555,194.450071,0.572205,0.0
8,9,24999.84444,155.560057,1.517892,0.0
9,15,24999.84444,155.560057,0.938654,0.0
9,16,99999.844453,155.547454,0.971198,0.0
10,11,24999.84444,155.560059,1.446962,0.0
10,12,99999.805534,194.465827,0.815868,0.0
10,16,99999.844434,155.56636,0.663042,0.0
10,17,99999.805542,194.45795,0.852466,0.0
12,22,99999.805542,194.457948,1.147032,0.0
13,14,1549.805542,194.457948,0.2352,0.0
13,17,99999.80555,194.450071,1.948476,0.0
13,19,24999.844484,155.515973,1.658559,0.0
15,20,24999.80555,194.450071,0.051022,0.0
17,20,99999.80555,194.450071,0.506282,0.0
17,23,24999.80555,194.450071,0.998259,0.0
18,21,24999.805558,194.442194,1.790285,0.0
20,22,24999.80555,194.450071,0.619292,0.0
