node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.800987,199.013226,1.435637,0.0
1,7,99999.800979,199.021478,1.140714,0.0
1,16,99999.800987,199.013226,0.83828,0.0
2,4,99999.840796,159.20398,0.58496,0.0
2,7,99999.840789,159.210581,1.050234,0.0
2,12,99999.840796,159.20398,1.436353,0.0
2,13,99999.800995,199.004975,0.423908,0.0
2,18,24999.840796,159.20398,0.932932,0.0
2,23,24999.840796,159.20398,0.308752,0.0
3,10,99999.800995,199.004975,1.426339,0.0
3,11,24999.800995,199.004975,2.118587,0.0
3,14,1549.840796,159.20398,1.443148,0.0
3,21,99999.840796,159.20398,1.421928,0.0
4,16,99999.800995,199.004975,1.541734,0.0
5,8,24999.840796,159.20398,0.739217,0.0
5,16,24999.840796,159.20398,0.689149,0.0
6,7,1549.800987,199.013226,0.584364,0.0
6,19,1549.800995,199.004975,0.955701,0.0
7,17,99999.840783,159.217182,0.339627,0.0
7,19,24999.800987,199.013226,0.078321,0.0
7,21,99999.800987,199.013226,1.128674,0.0
8,9,24999.840796,159.20398,1.907587,0.0
9,15,24999.840796,159.20398,2.00212,0.0
9,16,99999.800995,199.004975,1.032948,0.0
10,11,24999.800995,199.004975,0.648379,0.0
10,12,99999.800995,199.004975,1.736403,0.0
10,16,99999.800995,199.004975,0.720739,0.0
10,17,99999.800987,199.013226,1.971245,0.0
12,22,99999.840796,159.20398,1.703739,0.0
13,14,1549.800995,199.004975,1.272678,0.0
13,17,99999.840789,159.210581,1.081467,0.0
13,19,24999.800995,199.004975,1.324773,0.0
15,20,24999.840796,159.20398,0.640154,0.0
17,20,99999.840789,159.210581,0.531316,0.0
17,23,24999.840789,159.210581,1.215219,0.0
18,21,24999.840796,159.20398,2.447128,0.0
20,22,24999.800995,199.004975,0.9799,0.0
