node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.802217,197.783181,1.401424,0.0
1,7,99999.802209,197.79133,0.861049,0.0
1,16,99999.802209,197.79133,1.386642,0.0
2,4,99999.841773,158.226544,1.760364,0.0
2,7,99999.841773,158.226544,1.186848,0.0
2,12,99999.84178,158.220025,1.715899,0.0
2,13,99999.841773,158.226544,1.161337,0.0
2,18,24999.841773,158.226544,1.684785,0.0
2,23,24999.841773,158.226544,1.374125,0.0
3,10,99999.802217,197.783181,1.327395,0.0
3,11,24999.84178,158.220025,0.715017,0.0
3,14,1549.802225,197.775031,1.345873,0.0
3,21,99999.802217,197.783181,1.002669,0.0
4,16,99999.802209,197.79133,1.817942,0.0
5,8,24999.841773,158.226544,1.531124,0.0
5,16,24999.841767,158.233064,0.797272,0.0
6,7,1549.802209,197.79133,1.283765,0.0
6,19,1549.841773,158.226544,0.877142,0.0
7,17,99999.802209,197.79133,0.672817,0.0
7,19,24999.841773,158.226544,1.751781,0.0
7,21,99999.802209,197.79133,1.210928,0.0
8,9,24999.802217,197.783181,1.528978,0.0
9,15,24999.802209,197.79133,1.529813,0.0
9,16,99999.841767,158.233064,0.64671,0.0
10,11,24999.841773,158.226544,1.433492,0.0
10,12,99999.802217,197.783181,1.857519,0.0
10,16,99999.802209,197.79133,1.472473,0.0
10,17,99999.841767,158.233064,0.725389,0.0
12,22,99999.802217,197.783181,1.689553,0.0
13,14,1549.841773,158.226544,0.966072,0.0
13,17,99999.802209,197.79133,0.335813,0.0
13,19,24999.841773,158.226544,1.518011,0.0
15,20,24999.841767,158.233064,1.622915,0.0
17,20,99999.802209,197.79133,1.700878,0.0
17,23,24999.802209,197.79133,1.280546,0.0
18,21,24999.802209,197.79133,1.384258,0.0
20,22,24999.841767,158.233064,1.597404,0.0
