node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.804114,195.886386,0.395894,0.0
1,7,99999.843291,156.709109,0.0,0.0
1,16,99999.804114,195.886386,0.400066,0.0
2,4,99999.843291,156.709109,1.461267,0.0
2,7,99999.843291,156.709109,1.347065,0.0
2,12,99999.843291,156.709109,1.509428,0.0
2,13,99999.797584,202.415932,1.241207,0.0
2,18,24999.804114,195.886386,1.800418,0.0
2,23,24999.843291,156.709109,1.279354,0.0
3,10,99999.804122,195.878392,1.455069,0.0
3,11,24999.804114,195.886386,1.986861,0.0
3,14,1549.804114,195.886386,1.453876,0.0
3,21,99999.804114,195.886386,1.143336,0.0
4,16,99999.804114,195.886386,0.488639,0.0
5,8,24999.804122,195.878392,2.343059,0.0
5,16,24999.804114,195.886386,1.694679,0.0
6,7,1549.843291,156.709109,0.663519,0.0
6,19,1549.843291,156.709109,1.098156,0.0
7,17,99999.804114,195.886386,0.833511,0.0
7,19,24999.804114,195.886386,0.582695,0.0
7,21,99999.843291,156.709109,1.236916,0.0
8,9,24999.843297,156.702714,0.422359,0.0
9,15,24999.843291,156.709109,0.0,0.0
9,16,99999.843297,156.702714,0.424743,0.0
10,11,24999.804122,195.878392,1.63722,0.0
10,12,99999.804122,195.878392,1.024127,0.0
10,16,99999.758417,241.583351,1.465082,0.0
10,17,99999.804122,195.878392,1.896024,0.0
12,22,99999.843291,156.709109,0.683427,0.0
13,14,1549.804114,195.886386,0.513077,0.0
13,17,99999.804114,195.886386,0.920057,0.0
13,19,24999.758407,241.593209,0.533581,0.0
15,20,24999.758417,241.583351,0.0,0.0
17,20,99999.712712,287.288309,1.447201,0.0
17,23,24999.843291,156.709109,0.567675,0.0
18,21,24999.804114,195.886386,1.737356,0.0
20,22,24999.843297,156.702714,1.453042,0.0
