node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.841636,158.363576,1.380086,0.0
1,7,99999.841636,158.363576,1.56951,0.0
1,16,99999.841636,158.363576,1.390576,0.0
2,4,99999.881227,118.772682,1.394749,0.0
2,7,99999.881227,118.772682,1.583815,0.0
2,12,99999.881227,118.772682,1.398087,0.0
2,13,99999.881222,118.777581,1.398087,0.0
2,18,24999.84163,158.370108,1.119137,0.0
2,23,24999.881227,118.772682,1.676917,0.0
3,10,99999.841636,158.363576,1.454353,0.0
3,11,24999.841636,158.363576,1.937985,0.0
3,14,1549.841636,158.363576,1.024485,0.0
3,21,99999.841636,158.363576,1.379251,0.0
4,16,99999.841636,158.363576,1.398087,0.0
5,8,24999.881227,118.772682,1.328468,0.0
5,16,24999.841636,158.363576,1.850843,0.0
6,7,1549.841623,158.376639,0.814319,0.0
6,19,1549.841623,158.376639,1.130581,0.0
7,17,99999.841623,158.376639,1.456738,0.0
7,19,24999.841623,158.376639,1.458168,0.0
7,21,99999.881222,118.777581,1.63424,0.0
8,9,24999.841636,158.363576,1.208782,0.0
9,15,24999.841636,158.363576,0.679135,0.0
9,16,99999.841636,158.363576,1.489162,0.0
10,11,24999.841636,158.363576,1.814723,0.0
10,12,99999.841636,158.363576,1.516461,0.0
10,16,99999.841636,158.363576,1.399159,0.0
10,17,99999.881222,118.777581,1.531839,0.0
12,22,99999.881222,118.777581,1.2362,0.0
13,14,1549.84163,158.370108,1.119733,0.0
13,17,99999.881218,118.78248,1.37043,0.0
13,19,24999.841623,158.376639,1.355171,0.0
15,20,24999.841636,158.363576,1.087427,0.0
17,20,99999.881222,118.777581,1.647115,0.0
17,23,24999.84163,158.370108,1.527786,0.0
18,21,24999.84163,158.370108,1.668215,0.0
20,22,24999.881222,118.777581,1.195192,0.0
