node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.84102,158.97988,1.244187,0.0
1,7,99999.801275,198.72485,0.0,0.0
1,16,99999.841,158.999628,1.812935,0.0
2,4,99999.801267,198.73308,1.118541,0.0
2,7,99999.841014,158.986464,0.023603,0.0
2,12,99999.801267,198.73308,1.589417,0.0
2,13,99999.801267,198.73308,0.0,0.0
2,18,24999.840994,159.006211,1.657367,0.0
2,23,24999.841014,158.986464,1.373291,0.0
3,10,99999.841033,158.966716,1.435637,0.0
3,11,24999.841014,158.986464,1.096725,0.0
3,14,1549.84102,158.97988,1.666903,0.0
3,21,99999.841014,158.986464,1.378655,0.0
4,16,99999.841014,158.986464,1.491189,0.0
5,8,24999.841014,158.986464,1.526356,0.0
5,16,24999.840994,159.006211,1.521826,0.0
6,7,1549.841014,158.986464,0.170469,0.0
6,19,1549.840994,159.006211,1.224279,0.0
7,17,99999.801267,198.73308,0.007391,0.0
7,19,24999.801267,198.73308,0.0,0.0
7,21,99999.801267,198.73308,0.12064,0.0
8,9,24999.84102,158.97988,1.755357,0.0
9,15,24999.801275,198.72485,1.614332,0.0
9,16,99999.841,158.999628,1.76537,0.0
10,11,24999.841014,158.986464,1.348734,0.0
10,12,99999.841033,158.966716,1.479745,0.0
10,16,99999.841014,158.986464,1.679182,0.0
10,17,99999.841014,158.986464,1.511097,0.0
12,22,99999.801267,198.73308,1.901269,0.0
13,14,1549.84102,158.97988,0.0,0.0
13,17,99999.841014,158.986464,0.0,0.0
13,19,24999.841014,158.986464,0.0,0.0
15,20,24999.841014,158.986464,1.229525,0.0
17,20,99999.840994,159.006211,1.134396,0.0
17,23,24999.801267,198.73308,1.31917,0.0
18,21,24999.840994,159.006211,1.594663,0.0
20,22,24999.801242,198.757764,1.815319,0.0
