node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.802249,197.750587,0.335455,0.0
1,7,99999.802241,197.758734,0.5548,0.0
1,16,99999.8418,158.20047,0.074267,0.0
2,4,99999.841806,158.193952,1.090288,0.0
2,7,99999.8418,158.20047,0.840545,0.0
2,12,99999.802258,197.74244,1.316786,0.0
2,13,99999.8418,158.20047,1.571774,0.0
2,18,24999.802249,197.750587,0.723004,0.0
2,23,24999.841806,158.193952,1.383305,0.0
3,10,99999.802249,197.750587,0.835896,0.0
3,11,24999.841806,158.193952,0.34976,0.0
3,14,1549.756118,243.882343,0.991583,0.0
3,21,99999.802249,197.750587,2.278566,0.0
4,16,99999.841806,158.193952,0.447035,0.0
5,8,24999.802249,197.750587,0.829339,0.0
5,16,24999.802258,197.74244,0.227571,0.0
6,7,1549.76269,237.310481,1.208663,0.0
6,19,1549.802266,197.734298,0.617027,0.0
7,17,99999.802241,197.758734,0.468016,0.0
7,19,24999.762719,237.281157,1.052856,0.0
7,21,99999.802241,197.758734,0.370622,0.0
8,9,24999.8418,158.20047,1.893044,0.0
9,15,24999.8418,158.20047,0.583649,0.0
9,16,99999.841806,158.193952,0.71466,0.0
10,11,24999.8418,158.20047,0.646234,0.0
10,12,99999.802249,197.750587,1.135349,0.0
10,16,99999.8418,158.20047,0.884891,0.0
10,17,99999.802241,197.758734,0.712872,0.0
12,22,99999.802249,197.750587,1.939774,0.0
13,14,1549.802249,197.750587,1.744747,0.0
13,17,99999.802241,197.758734,0.896931,0.0
13,19,24999.802266,197.734298,0.987291,0.0
15,20,24999.802241,197.758734,0.951171,0.0
17,20,99999.802241,197.758734,3.076792,0.0
17,23,24999.802249,197.750587,0.428557,0.0
18,21,24999.802241,197.758734,1.383185,0.0
20,22,24999.802241,197.758734,1.013279,0.0
