node1,node2,free_bw,used_bw,delay,pkloss
1,3,99763.862617,236137.382872,0.331402,0.0
1,7,99736.02738,263972.619642,0.531793,0.0
1,16,99999.855416,144.583774,1.835704,0.0
2,4,99999.855465,144.534779,0.463963,0.0
2,7,99687.54592,312454.080096,0.63467,0.0
2,12,99198.620295,801379.704908,1.501679,0.0
2,13,99999.855471,144.529339,0.618935,0.0
2,18,24998.060825,1939.174947,0.660896,0.0
2,23,24509.602301,490397.699089,0.572801,0.000193
3,10,99999.855476,144.523899,0.241756,0.0
3,11,24765.737212,234262.787791,0.583768,0.0
3,14,1549.855427,144.572887,0.872493,0.0
3,21,99998.060898,1939.101964,0.854254,0.0
4,16,99999.855465,144.534779,1.493096,0.0
5,8,24999.819332,180.668473,1.368642,0.0
5,16,24999.855465,144.534779,0.977039,0.0
6,7,1549.855422,144.578326,0.676513,0.0
6,19,1549.819277,180.722908,0.789404,0.0
7,17,99885.124252,114875.748271,0.527143,0.0
7,19,24999.855465,144.534779,0.581622,0.0
7,21,99999.855465,144.534779,0.499368,0.0
8,9,24999.855465,144.534779,0.767469,0.0
9,15,24999.855465,144.534779,0.72515,0.0
9,16,99999.855465,144.534779,0.868917,0.0
10,11,24918.651076,81348.923724,0.522852,0.0
10,12,99999.855471,144.529339,0.062704,0.0
10,16,99999.855471,144.529339,0.918388,0.0
10,17,99918.648031,81351.969095,0.338078,0.0
12,22,95162.31075,4837689.250226,0.61059,0.0
13,14,1549.855427,144.572887,1.379251,0.0
13,17,99999.855471,144.529339,0.56982,0.0
13,19,24999.855471,144.529339,1.213431,0.0
15,20,24999.855465,144.534779,0.371099,0.0
17,20,99999.85546,144.540219,0.379443,0.0
17,23,24934.445046,65554.953699,0.517726,0.0
18,21,24998.060825,1939.174947,0.627279,0.0
20,22,24999.855465,144.534779,0.701785,0.0
