node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.801209,198.790695,0.939846,0.0
1,7,99999.840967,159.032556,21.852732,0.0
1,16,99999.801201,198.798932,1.146555,0.0
2,4,99999.840941,159.058901,1.282096,0.0
2,7,99999.840941,159.058901,1.394033,0.0
2,12,99999.840941,159.058901,0.941157,0.0
2,13,99999.840948,159.052314,1.147032,0.0
2,18,24999.801176,198.823627,0.870705,0.0
2,23,24999.840941,159.058901,1.202226,0.0
3,10,99999.840941,159.058901,1.276255,0.0
3,11,24999.801185,198.815392,0.961781,0.0
3,14,1549.801209,198.790695,1.567483,0.0
3,21,99999.801168,198.831863,1.786947,0.0
4,16,99999.801168,198.831863,0.404358,0.0
5,8,24999.801168,198.831863,1.015782,0.0
5,16,24999.80116,198.840099,1.237154,0.0
6,7,1549.840967,159.032556,0.450373,0.0
6,19,1549.840994,159.006211,1.542449,0.0
7,17,99999.840941,159.058901,1.386285,0.0
7,19,24999.840967,159.032556,1.402378,0.0
7,21,99999.840935,159.065491,1.5347,0.0
8,9,24999.840941,159.058901,1.180053,0.0
9,15,24999.840941,159.058901,1.381874,0.0
9,16,99999.840935,159.065491,1.446962,0.0
10,11,24999.840941,159.058901,1.085281,0.0
10,12,99999.801176,198.823627,0.469923,0.0
10,16,99999.840941,159.058901,1.059294,0.0
10,17,99999.840941,159.058901,1.297593,0.0
12,22,99999.840935,159.065491,1.027465,0.0
13,14,1549.801218,198.782461,0.976086,0.0
13,17,99999.801185,198.815392,0.767827,0.0
13,19,24999.801218,198.782461,1.393318,0.0
15,20,24999.801176,198.823627,1.161218,0.0
17,20,99999.801176,198.823627,0.725508,0.0
17,23,24999.840941,159.058901,1.753688,0.0
18,21,24999.801168,198.831863,1.030087,0.0
20,22,24999.840935,159.065491,1.322031,0.0
