node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808833,191.166514,1.536846,0.0
1,7,99999.847067,152.933211,1.372933,0.0
1,16,99999.808841,191.158901,2.121687,0.0
2,4,99999.847073,152.927121,0.933051,0.0
2,7,99999.808833,191.166514,0.774622,0.0
2,12,99999.808833,191.166514,0.760913,0.0
2,13,99999.847067,152.933211,0.868917,0.0
2,18,24999.808841,191.158901,0.934482,0.0
2,23,24999.808833,191.166514,0.484943,0.0
3,10,99999.808833,191.166514,1.415968,0.0
3,11,24999.808833,191.166514,1.693368,0.0
3,14,1549.808833,191.166514,1.343489,0.0
3,21,99999.808833,191.166514,0.742435,0.0
4,16,99999.847073,152.927121,1.737118,0.0
5,8,24999.808826,191.174128,1.675725,0.0
5,16,24999.808833,191.166514,1.284003,0.0
6,7,1549.847067,152.933211,1.985788,0.0
6,19,1549.808841,191.158901,1.176715,0.0
7,17,99999.847067,152.933211,0.564933,0.0
7,19,24999.847067,152.933211,1.282811,0.0
7,21,99999.808833,191.166514,0.82469,0.0
8,9,24999.847067,152.933211,0.0,0.0
9,15,24999.847067,152.933211,0.0,0.0
9,16,99999.847073,152.927121,0.0,0.0
10,11,24999.808841,191.158901,1.384377,0.0
10,12,99999.847067,152.933211,1.342535,0.0
10,16,99999.808841,191.158901,1.306772,0.0
10,17,99999.808833,191.166514,1.313925,0.0
12,22,99999.808826,191.174128,1.125455,0.0
13,14,1549.847067,152.933211,1.476765,0.0
13,17,99999.808833,191.166514,1.465201,0.0
13,19,24999.847067,152.933211,1.486301,0.0
15,20,24999.808833,191.166514,1.891613,0.0
17,20,99999.808841,191.158901,1.452208,0.0
17,23,24999.847073,152.927121,1.000762,0.0
18,21,24999.808841,191.158901,0.798464,0.0
20,22,24999.808833,191.166514,1.571774,0.0
