node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.859782,140.217629,0.984073,0.0
1,7,99999.859782,140.217629,1.291037,0.0
1,16,99999.859787,140.21251,1.183271,0.0
2,4,99999.859782,140.217629,0.969291,0.0
2,7,99999.824728,175.272037,2.505779,0.0
2,12,99999.824728,175.272037,1.473904,0.0
2,13,99999.859787,140.21251,1.275063,0.0
2,18,24999.859787,140.21251,1.229048,0.0
2,23,24999.824728,175.272037,1.076221,0.0
3,10,99999.859787,140.21251,1.190066,0.0
3,11,24999.859782,140.217629,1.355529,0.0
3,14,1549.859782,140.217629,1.501799,0.0
3,21,99999.859787,140.21251,1.125455,0.0
4,16,99999.859787,140.21251,1.135468,0.0
5,8,24999.859787,140.21251,0.927329,0.0
5,16,24999.859793,140.20739,1.291275,0.0
6,7,1549.859787,140.21251,1.273751,0.0
6,19,1549.824734,175.265637,1.808286,0.0
7,17,99999.859793,140.20739,1.122713,0.0
7,19,24999.859793,140.20739,1.254678,0.0
7,21,99999.824741,175.259238,0.840425,0.0
8,9,24999.859782,140.217629,1.796007,0.0
9,15,24999.859787,140.21251,1.019478,0.0
9,16,99999.859787,140.21251,1.581073,0.0
10,11,24999.824734,175.265637,1.317382,0.0
10,12,99999.859787,140.21251,1.415133,0.0
10,16,99999.859793,140.20739,1.229048,0.0
10,17,99999.824741,175.259238,0.490904,0.0
12,22,99999.842262,157.738434,1.020908,0.000212
13,14,1549.859787,140.21251,1.229644,0.0
13,17,99999.859793,140.20739,1.288533,0.0
13,19,24999.859793,140.20739,1.39904,0.0
15,20,24999.824734,175.265637,1.085877,0.0
17,20,99999.824734,175.265637,0.983834,0.0
17,23,24999.859787,140.21251,0.813246,0.0
18,21,24999.859787,140.21251,1.318455,0.0
20,22,24999.824734,175.265637,1.202464,0.0
