node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.840717,159.283225,2.503872,0.0
1,7,99999.84069,159.309663,1.364946,0.0
1,16,99999.880533,119.467375,1.643419,0.0
2,4,99999.840697,159.303052,1.470208,0.0
2,7,99999.84069,159.309663,1.017809,0.0
2,12,99999.840697,159.303052,1.370668,0.0
2,13,99999.84069,159.309663,1.428127,0.0
2,18,24999.84071,159.289833,1.647592,0.0
2,23,24999.84069,159.309663,1.560211,0.0
3,10,99999.840717,159.283225,1.569867,0.0
3,11,24999.840717,159.283225,1.517534,0.0
3,14,1549.840717,159.283225,1.111388,0.0
3,21,99999.84071,159.289833,0.659108,0.0
4,16,99999.880518,119.482244,1.363277,0.0
5,8,24999.84069,159.309663,0.513792,0.0
5,16,24999.84071,159.289833,0.837564,0.0
6,7,1549.84069,159.309663,1.391768,0.0
6,19,1549.84071,159.289833,1.649976,0.0
7,17,99999.840684,159.31627,1.310587,0.0
7,19,24999.880513,119.487203,1.311898,0.0
7,21,99999.840684,159.31627,1.085162,0.0
8,9,24999.84069,159.309663,0.907183,0.0
9,15,24999.84069,159.309663,1.102448,0.0
9,16,99999.880533,119.467375,1.145244,0.0
10,11,24999.840717,159.283225,1.812935,0.0
10,12,99999.840697,159.303052,1.559019,0.0
10,16,99999.840717,159.283225,1.205325,0.0
10,17,99999.84071,159.289833,1.695752,0.0
12,22,99999.84069,159.309659,1.342893,0.0
13,14,1549.880518,119.482247,1.320958,0.0
13,17,99999.840684,159.31627,1.249194,0.0
13,19,24999.880513,119.487203,1.196742,0.0
15,20,24999.84069,159.309663,1.646519,0.0
17,20,99999.84071,159.289833,2.067685,0.0
17,23,24999.840684,159.31627,1.66297,0.0
18,21,24999.840704,159.296441,1.234055,0.0
20,22,24999.84071,159.289833,1.375437,0.0
