node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.826596,173.40414,1.363516,0.0
1,7,99999.820816,179.184278,1.263499,0.0
1,16,99999.861287,138.71329,0.0,0.0
2,4,99999.861282,138.718304,1.220703,0.0
2,7,99999.861287,138.713291,1.255393,0.0
2,12,99999.861307,138.69325,1.210093,0.0
2,13,99999.861287,138.713294,1.291394,0.0
2,18,24999.861307,138.69325,1.434565,0.0
2,23,24999.861282,138.718304,0.820398,0.0
3,10,99999.826583,173.41667,1.575589,0.0
3,11,24999.861287,138.713291,1.422286,0.0
3,14,1549.82659,173.410405,0.730038,0.0
3,21,99999.826602,173.397877,1.201153,0.0
4,16,99999.861277,138.723314,0.769854,0.0
5,8,24999.861317,138.683232,1.36888,0.0
5,16,24999.861302,138.69826,0.655293,0.0
6,7,1549.861277,138.723312,1.176357,0.0
6,19,1549.861287,138.71329,1.542807,0.0
7,17,99999.861287,138.713291,1.047134,0.0
7,19,24999.861282,138.718301,1.368165,0.0
7,21,99999.861282,138.718301,1.213074,0.0
8,9,24999.791968,208.032362,3.913522,0.0
9,15,24999.861282,138.718304,1.109004,0.0
9,16,99999.803503,196.496924,1.50764,0.000182
10,11,24999.861282,138.718304,1.682043,0.0
10,12,99999.861292,138.708282,1.07801,0.0
10,16,99999.843938,156.061849,0.269294,0.0
10,17,99999.861287,138.713291,1.277447,0.0
12,22,99999.861317,138.683232,1.250625,0.0
13,14,1549.861267,138.733336,1.536131,0.0
13,17,99999.861282,138.718304,1.36435,0.0
13,19,24999.861277,138.723314,1.435518,0.0
15,20,24999.861292,138.708286,1.230955,0.0
17,20,99999.820861,179.138978,2.322435,0.0
17,23,24999.861282,138.718304,1.093388,0.0
18,21,24999.861302,138.69826,1.312137,0.0
20,22,24999.861317,138.683232,1.405716,0.0
