node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.817975,182.025028,1.389384,0.0
1,7,99999.85438,145.620023,0.775933,0.0
1,16,99999.817982,182.018126,0.441074,0.0
2,4,99999.85438,145.620023,1.206756,0.0
2,7,99999.85438,145.620023,0.808716,0.0
2,12,99999.854385,145.614501,1.773119,0.0
2,13,99999.85438,145.620023,1.226664,0.0
2,18,24999.85438,145.620023,1.247525,0.0
2,23,24999.85438,145.620023,1.851201,0.0
3,10,99999.817982,182.018126,1.223803,0.0
3,11,24999.85438,145.620023,1.710057,0.0
3,14,1549.817975,182.025028,1.696348,0.0
3,21,99999.817982,182.018126,1.32978,0.0
4,16,99999.854385,145.614501,1.129746,0.0
5,8,24999.817989,182.011224,1.390815,0.0
5,16,24999.817989,182.011224,1.428008,0.0
6,7,1549.85438,145.620023,0.960112,0.0
6,19,1549.854385,145.614501,2.382874,0.0
7,17,99999.817975,182.025028,0.786185,0.0
7,19,24999.854385,145.614501,1.035333,0.0
7,21,99999.854385,145.614501,1.40357,0.0
8,9,24999.817982,182.018126,0.784874,0.0
9,15,24999.85438,145.620023,1.214266,0.0
9,16,99999.817982,182.018126,1.20604,0.0
10,11,24999.854385,145.614501,1.237988,0.0
10,12,99999.854391,145.608979,1.574874,0.0
10,16,99999.817989,182.011224,1.154304,0.0
10,17,99999.817982,182.018126,1.203656,0.0
12,22,99999.854391,145.608979,0.0,0.0
13,14,1549.85438,145.620023,1.435161,0.0
13,17,99999.817975,182.025028,1.988888,0.0
13,19,24999.854385,145.614501,1.58155,0.0
15,20,24999.85438,145.620023,0.940919,0.0
17,20,99999.817975,182.025028,0.904202,0.0
17,23,24999.817975,182.025028,0.883341,0.0
18,21,24999.854385,145.614501,1.261592,0.0
20,22,24999.836184,163.815623,0.0,0.000378
