node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.841132,158.868065,1.156926,0.0
1,7,99999.841139,158.861493,0.302315,0.0
1,16,99999.841132,158.868065,0.988007,0.0
2,4,99999.801407,198.593297,1.089573,0.0
2,7,99999.801415,198.585082,0.654697,0.0
2,12,99999.801407,198.593297,0.406742,0.0
2,13,99999.801415,198.585082,0.034094,0.0
2,18,24999.801415,198.585082,1.068711,0.0
2,23,24999.801407,198.593297,1.409769,0.0
3,10,99999.841132,158.868065,1.268268,0.0
3,11,24999.801407,198.593297,1.902223,0.0
3,14,1549.801415,198.585082,0.275612,0.0
3,21,99999.841132,158.868065,0.71454,0.0
4,16,99999.841125,158.874638,1.000762,0.0
5,8,24999.841132,158.868065,1.803875,0.0
5,16,24999.801415,198.585082,0.871301,0.0
6,7,1549.841132,158.868065,1.556516,0.0
6,19,1549.841125,158.874638,0.826001,0.0
7,17,99999.801415,198.585082,1.156688,0.0
7,19,24999.841132,158.868065,0.535607,0.0
7,21,99999.841139,158.861493,0.441313,0.0
8,9,24999.841132,158.868065,1.281977,0.0
9,15,24999.801423,198.576866,0.015497,0.0
9,16,99999.841132,158.868065,1.277566,0.0
10,11,24999.841132,158.868065,0.617504,0.0
10,12,99999.841132,158.868065,1.064658,0.0
10,16,99999.841132,158.868065,0.882149,0.0
10,17,99999.841132,158.868065,1.100183,0.0
12,22,99999.841132,158.868065,0.798821,0.0
13,14,1549.761708,238.292239,0.189781,0.0
13,17,99999.801415,198.585082,0.620127,0.0
13,19,24999.841132,158.868065,0.592113,0.0
15,20,24999.801415,198.585082,0.684619,0.0
17,20,99999.801407,198.593297,1.755714,0.0
17,23,24999.801407,198.593297,1.655698,0.0
18,21,24999.841139,158.861493,0.825644,0.0
20,22,24999.841132,158.868065,1.173496,0.0
